Timestamp,relative_humidity,wind_speed,visibility,sea_level_pressure,pressure,dew_point,snow,uv_index,solar_radiation,wind_direction,apparent_temperature,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,CO,NO2,SO2
2019-01-01 00:00:00,85.0,4.0,0.5,1025.05,991.6,0.0,0.0,0.0,0.0,180,0.8,4.1,0.0,70,0,1,1,2019,0,1,,0.3248000144958496,3.15149998664856,2.713200092315674
2019-01-01 01:00:00,84.0,4.0,0.5,1024.0,994.3,-1.3,0.0,0.0,0.0,30,-1.1,2.6,0.0,70,1,1,1,2019,0,1,,0.3131999969482422,2.9031999111175537,5.2667999267578125
2019-01-01 02:00:00,83.0,4.4,5.0,1025.0,995.1,-1.1,0.0,0.0,0.0,60,-1.8,2.2,0.0,71,2,1,1,2019,0,1,,0.2667999863624573,2.4447999000549316,2.5269999504089355
2019-01-01 03:00:00,84.0,4.4,5.0,1024.95,995.15,-0.1,0.0,0.0,0.0,125,-2.0,2.0,0.0,73,3,1,1,2019,0,1,,0.30160000920295715,4.54580020904541,2.2344000339508057
2019-01-01 04:00:00,84.0,4.0,5.0,1025.15,995.2,-1.1,0.0,0.0,0.0,110,-2.3,1.6,0.0,73,4,1,1,2019,0,1,,0.20880000293254847,3.3424999713897705,1.9950000047683718
2019-01-01 05:00:00,86.0,4.0,5.0,1025.8,995.7,-2.1,0.0,0.0,0.0,150,-2.9,1.1,0.0,71,5,1,1,2019,0,1,,0.1972000002861023,1.7381000518798828,2.128000020980835
2019-01-01 06:00:00,86.0,4.0,0.5,1026.45,992.6,-3.0,0.0,0.0,0.0,165,-3.1,0.9,0.0,67,6,1,1,2019,0,1,,0.12759999930858612,1.0505000352859497,2.3673999309539795
2019-01-01 07:00:00,85.0,4.0,0.5,1026.35,992.55,-3.1,0.0,1.3,81.389,195,-2.6,1.4,0.0,61,7,1,1,2019,0,1,,0.13920000195503235,0.916800022125244,3.032399892807007
2019-01-01 08:00:00,83.0,4.4,1.0,1026.3,992.85,-0.1,0.0,2.5,226.255,95,0.6,4.2,0.0,26,8,1,1,2019,0,1,,0.1624000072479248,1.6617000102996826,3.2451999187469482
2019-01-01 09:00:00,77.0,4.8,1.5,1026.2,992.95,-1.3,0.0,3.6,333.038,340,2.6,5.9,0.0,3,9,1,1,2019,0,1,,0.1624000072479248,1.8717999458312988,3.7239999771118164
2019-01-01 10:00:00,59.0,4.8,5.0,1025.2,992.0,-4.2,0.0,4.1,392.91,350,3.1,6.3,0.0,1,10,1,1,2019,0,1,,0.23199999332427976,0.8977000117301941,4.495399951934815
2019-01-01 11:00:00,53.0,4.8,5.0,1024.2,991.15,-4.2,0.0,4.1,399.94,345,7.3,7.3,0.0,0,11,1,1,2019,0,1,,0.1972000002861023,0.916800022125244,4.229400157928467
2019-01-01 12:00:00,55.0,4.8,5.0,1023.2,990.25,-5.2,0.0,3.8,353.27,335,7.8,7.8,0.0,0,12,1,1,2019,0,1,,0.12759999930858612,0.4774999916553497,2.3940000534057617
2019-01-01 13:00:00,57.0,4.4,1.5,1023.05,990.05,-5.2,0.0,3.0,258.776,325,7.3,7.3,0.0,9,13,1,1,2019,0,1,,0.12759999930858612,0.2865000069141388,1.8619999885559082
2019-01-01 14:00:00,57.0,4.0,0.5,1022.9,989.75,-5.0,0.0,1.8,126.269,345,2.9,5.8,0.0,41,14,1,1,2019,0,1,,0.20880000293254847,0.03819999843835832,2.1812000274658203
2019-01-01 15:00:00,65.0,4.4,1.0,1022.75,989.45,-4.3,0.0,1.5,8.12653,335,1.1,4.6,0.0,36,15,1,1,2019,0,1,,0.23199999332427976,0.5539000034332275,1.7821999788284302
2019-01-01 16:00:00,73.0,4.0,1.5,1023.05,989.65,-4.3,0.0,0.0,0.0,360,0.6,4.0,0.0,3,16,1,1,2019,0,1,,0.3944000005722046,1.5662000179290771,1.8087999820709229
2019-01-01 17:00:00,75.0,4.0,5.0,1023.3,989.7,-4.3,0.0,0.0,0.0,240,-1.2,2.5,0.0,1,17,1,1,2019,0,1,,0.4639999866485596,1.8909000158309937,2.9260001182556152
2019-01-01 18:00:00,79.0,3.6,1.5,1023.6,989.85,-5.3,0.0,0.0,0.0,145,-2.5,1.2,0.0,4,18,1,1,2019,0,1,,0.3596000075340271,1.4134000539779663,2.420599937438965
2019-01-01 19:00:00,81.0,3.2,1.5,1023.0,992.9,-4.2,0.0,0.0,0.0,40,-3.5,0.1,0.0,6,19,1,1,2019,0,1,,0.4639999866485596,2.311100006103516,2.0216000080108643
2019-01-01 20:00:00,80.0,3.2,5.0,1022.45,992.3,-4.0,0.0,0.0,0.0,0,-4.3,-0.5,0.0,1,20,1,1,2019,0,1,,0.6611999869346619,3.953700065612793,1.8353999853134155
2019-01-01 21:00:00,82.0,2.8,5.0,1023.1,989.1,-5.3,0.0,0.0,0.0,210,-4.8,-1.3,0.0,1,21,1,1,2019,0,1,,0.7423999905586243,4.354800224304198,1.7821999788284302
2019-01-01 22:00:00,84.0,2.8,5.0,1021.55,991.25,-6.2,0.0,0.0,0.0,0,-4.8,-1.2,0.0,1,22,1,1,2019,0,1,,0.8235999941825867,4.221099853515625,0.9575999975204468
2019-01-01 23:00:00,85.0,3.2,5.0,1021.15,990.75,-6.2,0.0,0.0,0.0,0,-6.0,-1.9,0.0,1,23,1,1,2019,0,1,,1.7747999429702759,5.978300094604492,0.4787999987602234
2019-01-02 00:00:00,86.0,3.2,1.5,1021.15,986.9,-6.2,0.0,0.0,0.0,135,-8.6,-4.0,0.0,13,0,2,1,2019,0,0,,2.795599937438965,7.39169979095459,0.9043999910354614
2019-01-02 01:00:00,88.0,3.6,1.5,1021.65,987.3,-7.2,0.0,0.0,0.0,0,-9.6,-4.6,0.0,4,1,2,1,2019,0,0,,1.7400000095367432,6.169300079345702,0.8777999877929688
2019-01-02 02:00:00,88.0,3.6,1.5,1022.15,987.7,-8.2,0.0,0.0,0.0,0,-10.0,-4.9,0.0,4,2,2,1,2019,0,0,,0.881600022315979,3.953700065612793,0.10639999806880952
2019-01-02 03:00:00,88.0,3.2,1.0,1022.65,988.15,-8.2,0.0,0.0,0.0,140,-10.3,-5.5,0.0,23,3,2,1,2019,0,0,,0.7423999905586243,3.934600114822388,
2019-01-02 04:00:00,86.0,3.2,1.5,1021.5,987.0,-9.2,0.0,0.0,0.0,0,-10.7,-5.8,0.0,13,4,2,1,2019,0,0,,1.2992000579833984,6.627699851989746,
2019-01-02 05:00:00,87.0,3.2,1.5,1020.4,985.85,-9.2,0.0,0.0,0.0,0,-11.5,-6.5,0.0,3,5,2,1,2019,0,0,,0.8235999941825867,4.889599800109863,
2019-01-02 06:00:00,88.0,2.8,1.5,1019.25,984.7,-9.2,0.0,0.0,0.0,125,-11.3,-6.7,0.0,2,6,2,1,2019,0,0,,0.8583999872207642,4.755899906158447,
2019-01-02 07:00:00,87.0,2.8,5.0,1018.7,984.45,-9.2,0.0,2.3,95.83,15,-8.5,-4.3,0.0,1,7,2,1,2019,0,0,,0.8583999872207642,5.17609977722168,
2019-01-02 08:00:00,87.0,2.4,1.5,1018.2,984.1,-6.2,0.0,2.8,228.449,0,-6.5,-3.0,0.0,9,8,2,1,2019,0,0,,1.0324000120162964,6.073800086975098,
2019-01-02 09:00:00,82.0,3.2,1.0,1017.65,983.8,-4.2,0.0,2.8,326.937,145,-5.3,-1.4,0.0,34,9,2,1,2019,0,0,,0.7192000150680542,6.207499980926514,
2019-01-02 10:00:00,78.0,4.0,5.0,1016.75,983.15,-4.2,0.7,2.1,301.916,150,-3.7,0.5,0.0,71,10,2,1,2019,0,0,,0.7656000256538391,5.749100208282473,0.5054000020027161
2019-01-02 11:00:00,79.0,4.8,5.0,1015.85,982.3,-3.1,0.2,1.5,174.774,115,-3.9,0.8,0.0,92,11,2,1,2019,0,0,,0.7192000150680542,5.806399822235107,1.5161999464035034
2019-01-02 12:00:00,76.0,5.2,5.0,1014.95,981.5,-3.1,0.2,1.3,139.39700000000002,230,-3.6,1.1,0.0,94,12,2,1,2019,0,0,,0.8004000186920166,4.2402000427246085,2.260999917984009
2019-01-02 13:00:00,75.0,5.2,5.0,1015.1,981.7,-3.1,0.0,1.1,102.431,275,-2.9,1.7,0.0,94,13,2,1,2019,0,0,,0.7540000081062317,4.106500148773193,1.1172000169754028
2019-01-02 14:00:00,80.0,4.8,5.0,1015.2,981.9,-2.1,0.0,0.9,55.1645,280,-1.8,2.4,0.0,93,14,2,1,2019,0,0,,0.8004000186920166,5.959199905395508,1.6225999593734741
2019-01-02 15:00:00,81.0,4.0,5.0,1015.35,982.0,-1.1,0.0,0.7,3.68895,270,-1.7,2.1,0.0,92,15,2,1,2019,0,0,,0.8004000186920166,5.500800132751465,3.6974000930786133
2019-01-02 16:00:00,80.0,4.4,5.0,1015.5,982.15,-1.1,0.0,0.0,0.0,315,-2.1,1.9,0.0,89,16,2,1,2019,0,0,,0.8004000186920166,5.214300155639648,3.484600067138672
2019-01-02 17:00:00,74.0,4.8,5.0,1015.6,982.3,-2.1,0.0,0.0,0.0,320,-1.9,2.4,0.0,93,17,2,1,2019,0,0,,0.9395999908447266,8.537699699401855,2.5536000728607178
2019-01-02 18:00:00,71.0,4.4,5.0,1015.75,982.35,-2.1,0.0,0.0,0.0,300,-2.3,1.9,0.0,92,18,2,1,2019,0,0,,1.0440000295639038,8.022000312805176,2.0481998920440674
2019-01-02 19:00:00,72.0,4.8,5.0,1015.9,982.45,-3.1,0.0,0.0,0.0,260,-2.7,1.7,0.0,92,19,2,1,2019,0,0,,0.6380000114440918,4.412099838256836,1.2502000331878662
2019-01-02 20:00:00,74.0,5.2,5.0,1016.1,982.65,-2.1,0.0,0.0,0.0,275,-3.0,1.6,0.0,93,20,2,1,2019,0,0,,0.4408000111579895,4.717700004577637,1.2768000364303589
2019-01-02 21:00:00,77.0,5.2,5.0,1016.25,982.75,-1.1,0.2,0.0,0.0,255,-3.7,1.1,0.0,93,21,2,1,2019,0,0,,0.3596000075340271,4.39300012588501,1.356600046157837
2019-01-02 22:00:00,79.0,5.6,5.0,1016.15,982.6,-1.1,0.0,0.0,0.0,160,-4.0,0.9,0.0,93,22,2,1,2019,0,0,,0.30160000920295715,3.495300054550172,2.5536000728607178
2019-01-02 23:00:00,79.0,6.0,5.0,1015.95,982.35,-1.1,0.0,0.0,0.0,330,-5.1,0.3,0.0,92,23,2,1,2019,0,0,,0.3596000075340271,3.2852001190185547,2.0481998920440674
2019-01-03 00:00:00,77.0,6.0,5.0,1015.85,982.2,-1.1,0.0,0.0,0.0,315,-5.3,0.1,0.0,91,0,3,1,2019,0,0,,0.2899999916553497,2.2346999645233154,1.2768000364303589
2019-01-03 01:00:00,77.0,6.0,5.0,1015.75,982.1,0.0,0.7,0.0,0.0,0,-5.3,0.1,0.0,93,1,3,1,2019,0,0,,0.4291999936103821,2.559400081634521,0.5320000052452087
2019-01-03 02:00:00,75.0,5.6,5.0,1015.7,982.05,0.0,0.7,0.0,0.0,0,-5.2,0.1,0.0,94,2,3,1,2019,0,0,,0.5568000078201294,5.233399868011475,0.3458000123500824
2019-01-03 03:00:00,74.0,5.6,5.0,1015.6,981.95,0.0,0.7,0.0,0.0,110,-5.2,0.0,0.0,94,3,3,1,2019,0,0,,0.41760000586509705,4.526700019836426,0.10639999806880952
2019-01-03 04:00:00,73.0,6.4,5.0,1015.15,985.35,-1.1,0.7,0.0,0.0,0,-5.4,0.2,0.0,94,4,3,1,2019,0,0,,0.2899999916553497,2.693099975585937,
2019-01-03 05:00:00,75.0,6.0,5.0,1015.3,985.5,0.0,0.7,0.0,0.0,0,-5.3,0.1,0.0,94,5,3,1,2019,0,0,,0.25519999861717224,1.489799976348877,0.07980000227689743
2019-01-03 06:00:00,73.0,6.4,5.0,1016.5,982.85,-1.1,0.7,0.0,0.0,285,-5.6,0.0,0.0,95,6,3,1,2019,0,0,,0.17399999499320984,0.6685000061988831,0.7979999780654907
2019-01-03 07:00:00,74.0,7.6,5.0,1016.1,986.25,-1.1,0.7,0.8,33.3064,250,-6.0,0.1,0.0,96,7,3,1,2019,0,0,,0.18559999763965607,0.8594999909400941,0.7713999748229979
2019-01-03 08:00:00,76.0,9.2,5.0,1016.75,986.9,-2.1,1.4,1.0,74.1402,145,-6.5,0.2,0.0,97,8,3,1,2019,0,0,,0.18559999763965607,1.5470999479293823,0.8245999813079834
2019-01-03 09:00:00,73.0,10.0,5.0,1017.35,983.7,-2.1,0.7,1.2,100.36,305,-6.3,0.6,0.0,98,9,3,1,2019,0,0,,0.22040000557899475,1.6426000595092771,1.2768000364303589
2019-01-03 10:00:00,78.0,10.4,5.0,1017.2,983.6,-1.1,0.2,1.3,108.862,130,-6.2,0.8,0.0,99,10,3,1,2019,0,0,,0.23199999332427976,1.4325000047683716,1.8619999885559082
2019-01-03 11:00:00,65.0,10.4,5.0,1017.0,983.4,-1.1,0.2,1.4,130.644,180,-6.1,0.8,0.0,97,11,3,1,2019,0,0,,0.3248000144958496,1.7762999534606934,1.9684000015258791
2019-01-03 12:00:00,61.0,10.4,5.0,1016.85,983.25,-3.1,0.7,1.3,124.133,305,-6.6,0.5,0.0,96,12,3,1,2019,0,0,,0.4523999989032746,1.6426000595092771,1.8353999853134155
2019-01-03 13:00:00,60.0,10.0,5.0,1017.1,983.45,-3.1,1.0,1.1,91.4894,330,-7.3,-0.2,0.0,96,13,3,1,2019,0,0,,0.3711999952793121,2.2537999153137207,1.0640000104904177
2019-01-03 14:00:00,61.0,9.6,5.0,1017.35,983.6,-2.1,1.0,0.8,47.0762,145,-8.0,-0.8,0.0,96,14,3,1,2019,0,0,,0.3596000075340271,2.941400051116944,0.7447999715805054
2019-01-03 15:00:00,63.0,9.2,5.0,1017.6,983.85,-2.1,1.0,0.7,3.71499,215,-7.6,-0.7,0.0,96,15,3,1,2019,0,0,,0.3828000128269196,2.845900058746338,1.1172000169754028
2019-01-03 16:00:00,61.0,9.6,5.0,1018.2,984.35,-7.2,1.5,0.0,0.0,155,-8.4,-1.1,0.0,97,16,3,1,2019,0,0,,0.3828000128269196,3.514400005340576,1.2768000364303589
2019-01-03 17:00:00,61.0,9.2,5.0,1018.75,984.8,-6.3,1.5,0.0,0.0,345,-8.8,-1.6,0.0,97,17,3,1,2019,0,0,,0.4291999936103821,4.985099792480469,1.4895999431610107
2019-01-03 18:00:00,59.0,8.4,5.0,1019.35,985.35,-7.3,1.5,0.0,0.0,160,-8.7,-1.7,0.0,97,18,3,1,2019,0,0,,0.3828000128269196,3.3234000205993652,1.9151999950408936
2019-01-03 19:00:00,59.0,8.0,5.0,1019.65,985.65,-7.3,1.5,0.0,0.0,135,-8.7,-1.9,0.0,96,19,3,1,2019,0,0,,0.3828000128269196,2.540299892425537,2.2344000339508057
2019-01-03 20:00:00,62.0,7.6,5.0,1020.05,986.05,-7.3,1.5,0.0,0.0,290,-8.6,-1.9,0.0,96,20,3,1,2019,0,0,,0.41760000586509705,2.559400081634521,2.447200059890747
2019-01-03 21:00:00,63.0,7.6,5.0,1020.35,986.25,-7.3,1.5,0.0,0.0,285,-9.1,-2.3,0.0,95,21,3,1,2019,0,0,,0.3828000128269196,2.9986999034881587,3.7771999835968018
2019-01-03 22:00:00,64.0,7.2,5.0,1019.95,989.8,-6.0,1.5,0.0,0.0,255,-8.5,-1.9,0.0,95,22,3,1,2019,0,0,,0.4059999883174896,3.0559999942779537,3.4314000606536865
2019-01-03 23:00:00,65.0,6.8,5.0,1020.1,989.95,-7.2,1.5,0.0,0.0,265,-8.3,-1.9,0.0,95,23,3,1,2019,0,0,,0.3944000005722046,2.330199956893921,2.899399995803833
2019-01-04 00:00:00,66.0,6.8,5.0,1020.3,990.1,-7.2,1.5,0.0,0.0,290,-8.6,-2.2,0.0,95,0,4,1,2019,0,0,,0.3711999952793121,1.8526999950408936,1.4098000526428225
2019-01-04 01:00:00,66.0,6.8,5.0,1020.3,990.1,-7.2,1.5,0.0,0.0,275,-8.5,-2.1,0.0,95,1,4,1,2019,0,0,,0.30160000920295715,1.2032999992370603,0.6650000214576721
2019-01-04 02:00:00,63.0,6.4,5.0,1020.8,990.6,-7.2,1.5,0.0,0.0,265,-8.4,-2.1,0.0,94,2,4,1,2019,0,0,,0.25519999861717224,0.8213000297546387,0.8777999877929688
2019-01-04 03:00:00,64.0,6.4,5.0,1021.45,987.3,-7.2,1.5,0.0,0.0,280,-9.2,-2.8,0.0,94,3,4,1,2019,0,0,,0.1972000002861023,0.8977000117301941,1.0640000104904177
2019-01-04 04:00:00,64.0,6.4,5.0,1021.8,987.6,-6.2,1.5,0.0,0.0,275,-9.5,-3.0,0.0,96,4,4,1,2019,0,0,,0.17399999499320984,1.3178999423980713,0.8511999845504761
2019-01-04 05:00:00,64.0,6.4,5.0,1022.15,987.95,-6.2,1.5,0.0,0.0,285,-9.5,-3.0,0.0,96,5,4,1,2019,0,0,,0.17399999499320984,2.463900089263916,0.7713999748229979
2019-01-04 06:00:00,71.0,6.0,5.0,1022.5,988.35,-7.2,0.0,0.0,0.0,325,-8.8,-2.6,0.0,95,6,4,1,2019,0,0,,0.15080000460147858,2.1582999229431152,0.7979999780654907
2019-01-04 07:00:00,74.0,6.4,5.0,1023.4,989.25,-9.3,0.0,0.8,37.707,315,-8.7,-2.4,0.0,94,7,4,1,2019,0,0,,0.18559999763965607,1.5089000463485718,0.9842000007629396
2019-01-04 08:00:00,64.0,6.8,5.0,1024.25,990.1,-9.3,0.0,1.1,99.8997,345,-8.8,-2.3,0.0,92,8,4,1,2019,0,0,,0.1972000002861023,2.559400081634521,0.7713999748229979
2019-01-04 09:00:00,57.0,6.8,5.0,1025.15,990.95,-9.3,0.0,1.4,159.797,325,-8.5,-2.1,0.0,90,9,4,1,2019,0,0,,0.2784000039100647,3.667200088500977,2.287600040435791
2019-01-04 10:00:00,57.0,6.8,5.0,1024.4,990.25,-9.3,1.5,1.5,164.405,350,-8.6,-2.1,0.0,93,10,4,1,2019,0,0,,0.3131999969482422,2.788599967956543,3.4314000606536865
2019-01-04 11:00:00,50.0,6.8,5.0,1023.7,989.55,-9.3,0.0,1.6,184.787,300,-8.5,-2.0,0.0,91,11,4,1,2019,0,0,,0.3479999899864197,0.8594999909400941,2.8196001052856445
2019-01-04 12:00:00,49.0,6.8,5.0,1022.95,988.85,-8.0,0.0,1.6,204.537,310,-8.1,-1.8,0.0,85,12,4,1,2019,0,0,,0.3596000075340271,0.7257999777793884,1.9950000047683718
2019-01-04 13:00:00,48.0,6.8,5.0,1023.6,989.45,-6.3,0.0,1.2,121.233,295,-8.6,-2.1,0.0,91,13,4,1,2019,0,0,,0.3828000128269196,0.7448999881744385,1.1438000202178955
2019-01-04 14:00:00,52.0,6.8,5.0,1024.3,990.15,-8.0,0.0,0.9,57.1392,345,-8.1,-1.8,0.0,93,14,4,1,2019,0,0,,0.30160000920295715,0.7831000089645386,1.0374000072479248
2019-01-04 15:00:00,56.0,6.4,5.0,1024.95,990.75,-9.2,0.0,0.7,4.98447,340,-8.5,-2.2,0.0,93,15,4,1,2019,0,0,,0.3596000075340271,1.1650999784469604,1.2236000299453735
2019-01-04 16:00:00,58.0,6.8,5.0,1025.4,991.1,-8.2,1.5,0.0,0.0,335,-9.1,-2.5,0.0,96,16,4,1,2019,0,0,,0.4988000094890594,1.5470999479293823,0.6384000182151794
2019-01-04 17:00:00,59.0,6.8,5.0,1025.8,991.45,-7.2,1.5,0.0,0.0,270,-10.0,-3.3,0.0,96,17,4,1,2019,0,0,,0.6263999938964844,2.6166999340057373,0.7447999715805054
2019-01-04 18:00:00,63.0,6.4,5.0,1026.25,991.85,-5.0,3.0,0.0,0.0,290,-10.2,-3.6,0.0,95,18,4,1,2019,0,0,,0.5451999902725221,2.5020999908447266,0.3458000123500824
2019-01-04 19:00:00,66.0,6.0,5.0,1025.3,994.75,-5.2,1.5,0.0,0.0,265,-10.0,-3.6,0.0,94,19,4,1,2019,0,0,,0.5568000078201294,2.2537999153137207,0.15960000455379486
2019-01-04 20:00:00,75.0,6.0,5.0,1025.35,994.8,-5.2,1.5,0.0,0.0,125,-10.1,-3.6,0.0,93,20,4,1,2019,0,0,,0.5335999727249146,2.311100006103516,
2019-01-04 21:00:00,77.0,6.0,5.0,1025.4,994.8,-6.2,2.0,0.0,0.0,280,-10.7,-4.1,0.0,92,21,4,1,2019,0,0,,0.5220000147819519,1.3560999631881714,
2019-01-04 22:00:00,81.0,5.6,5.0,1025.2,994.55,-6.2,2.0,0.0,0.0,270,-10.8,-4.4,0.0,92,22,4,1,2019,0,0,,0.5568000078201294,2.2537999153137207,
2019-01-04 23:00:00,77.0,5.6,5.0,1024.5,993.85,-6.2,2.0,0.0,0.0,285,-10.8,-4.4,0.0,92,23,4,1,2019,0,0,,0.4291999936103821,1.8336000442504885,
2019-01-05 00:00:00,75.0,5.6,5.0,1025.75,991.25,-6.2,2.0,0.0,0.0,335,-10.9,-4.5,0.0,90,0,5,1,2019,0,0,,0.33640000224113464,0.8022000193595886,
2019-01-05 01:00:00,73.0,5.6,5.0,1024.05,993.55,-7.2,1.5,0.0,0.0,260,-10.3,-4.0,0.0,82,1,5,1,2019,0,0,,0.487199991941452,1.9099999666213991,
2019-01-05 02:00:00,70.0,5.6,5.0,1023.8,993.3,-8.2,0.0,0.0,0.0,0,-10.3,-4.0,0.0,79,2,5,1,2019,0,0,,0.3944000005722046,1.0505000352859497,
2019-01-05 03:00:00,71.0,5.2,5.0,1023.05,992.6,-8.2,0.0,0.0,0.0,125,-10.1,-4.1,0.0,72,3,5,1,2019,0,0,,0.3596000075340271,1.5662000179290771,0.39899998903274536
2019-01-05 04:00:00,68.0,4.8,0.5,1023.0,992.55,-8.2,0.0,0.0,0.0,270,-9.9,-4.1,0.0,65,4,5,1,2019,0,0,,0.243599995970726,0.3438000082969665,1.0640000104904177
2019-01-05 05:00:00,68.0,4.8,0.5,1022.95,992.5,-8.2,0.0,0.0,0.0,0,-10.0,-4.1,0.0,64,5,5,1,2019,0,0,,0.2667999863624573,0.8594999909400941,0.9575999975204468
2019-01-05 06:00:00,69.0,4.4,0.5,1023.55,989.15,-8.2,0.0,0.0,0.0,295,-9.9,-4.3,0.0,59,6,5,1,2019,0,0,,0.3596000075340271,1.5089000463485718,0.4521999955177307
2019-01-05 07:00:00,69.0,4.4,1.0,1023.45,989.1,-8.2,0.0,1.8,94.5837,130,-9.6,-4.1,0.0,34,7,5,1,2019,0,0,,0.23199999332427976,1.6426000595092771,0.39899998903274536
2019-01-05 08:00:00,68.0,4.0,1.0,1023.45,989.15,-8.2,0.0,2.4,227.419,265,-8.4,-3.4,0.0,30,8,5,1,2019,0,0,,0.3131999969482422,2.2920000553131104,0.29260000586509705
2019-01-05 09:00:00,63.0,4.0,1.5,1023.35,989.1,-8.2,0.0,3.3,336.4190000000001,285,-7.8,-2.9,0.0,17,9,5,1,2019,0,0,,0.25519999861717224,2.21560001373291,1.2502000331878662
2019-01-05 10:00:00,55.0,4.0,1.5,1022.1,987.95,-8.2,0.0,3.7,398.201,320,-7.0,-2.3,0.0,16,10,5,1,2019,0,0,,0.4523999989032746,3.1133000850677486,1.6225999593734741
2019-01-05 11:00:00,53.0,4.0,1.5,1020.95,986.95,-8.2,0.0,4.0,407.548,180,-6.6,-1.9,0.0,5,11,5,1,2019,0,0,,0.4523999989032746,2.0627999305725098,2.2077999114990234
2019-01-05 12:00:00,53.0,3.6,5.0,1019.7,985.75,-9.2,0.0,3.8,362.28,170,-5.6,-1.3,0.0,1,12,5,1,2019,0,0,,0.2899999916553497,0.8213000297546387,2.846199989318848
2019-01-05 13:00:00,53.0,3.6,1.5,1019.4,985.5,-8.0,0.0,3.2,268.629,30,-5.4,-1.1,0.0,3,13,5,1,2019,0,0,,0.1972000002861023,0.2865000069141388,3.351599931716919
2019-01-05 14:00:00,55.0,3.6,0.5,1019.1,985.2,-8.0,0.0,1.8,134.084,40,-5.6,-1.4,0.0,44,14,5,1,2019,0,0,,0.2667999863624573,1.3942999839782717,4.3624000549316415
2019-01-05 15:00:00,56.0,3.6,5.0,1018.8,984.8,-9.3,0.0,0.8,6.928610000000001,170,-6.7,-2.2,0.0,88,15,5,1,2019,0,0,,0.33640000224113464,1.3942999839782717,6.304200172424316
2019-01-05 16:00:00,62.0,3.6,5.0,1018.15,987.9,-9.2,0.0,0.0,0.0,35,-8.1,-3.4,0.0,95,16,5,1,2019,0,0,,0.4523999989032746,3.571700096130371,11.67739963531494
2019-01-05 17:00:00,65.0,3.6,5.0,1018.25,987.8,-10.3,0.0,0.0,0.0,40,-9.2,-4.3,0.0,92,17,5,1,2019,0,0,,0.7307999730110168,6.283899784088135,8.485400199890138
2019-01-05 18:00:00,69.0,3.6,5.0,1018.4,989.3,-10.2,0.0,0.0,0.0,160,-10.2,-5.1,0.0,87,18,5,1,2019,0,0,,0.9860000014305116,7.7546000480651855,8.246000289916992
2019-01-05 19:00:00,71.0,3.6,0.5,1018.45,987.8,-10.2,0.0,0.0,0.0,85,-11.2,-5.9,0.0,57,19,5,1,2019,0,0,,0.7540000081062317,8.346699714660645,2.0748000144958496
2019-01-05 20:00:00,69.0,3.6,0.5,1018.45,987.75,-10.1,0.0,0.0,0.0,160,-11.5,-6.2,0.0,51,20,5,1,2019,0,0,,0.6728000044822693,7.143400192260742,1.4630000591278076
2019-01-05 21:00:00,68.0,3.6,0.5,1019.35,984.75,-10.2,0.0,0.0,0.0,25,-12.3,-6.8,0.0,48,21,5,1,2019,0,0,,0.9628000259399414,10.619600296020508,2.2077999114990234
2019-01-05 22:00:00,66.0,3.6,1.0,1018.75,984.15,-10.2,0.0,0.0,0.0,0,-12.5,-7.0,0.0,31,22,5,1,2019,0,0,,0.9628000259399414,9.034299850463867,1.4630000591278076
2019-01-05 23:00:00,67.0,4.0,1.5,1018.15,983.55,-10.2,0.0,0.0,0.0,0,-13.6,-7.5,0.0,12,23,5,1,2019,0,0,,1.2992000579833984,10.638699531555176,0.8511999845504761
2019-01-06 00:00:00,68.0,4.0,1.5,1017.55,983.15,-10.1,0.0,0.0,0.0,145,-11.4,-5.8,0.0,10,0,6,1,2019,1,1,,1.218000054359436,10.123000144958496,0.4521999955177307
2019-01-06 01:00:00,71.0,4.4,1.0,1017.2,982.7,-9.2,0.0,0.0,0.0,0,-12.7,-6.6,0.0,22,1,6,1,2019,1,1,,1.1599999666213991,8.90060043334961,0.3192000091075897
2019-01-06 02:00:00,76.0,4.8,1.0,1016.8,982.35,-9.2,0.0,0.0,0.0,0,-13.0,-6.5,0.0,33,2,6,1,2019,1,1,,1.565999984741211,8.270299911499022,
2019-01-06 03:00:00,78.0,6.0,1.0,1016.45,982.0,-9.2,0.0,0.0,0.0,30,-14.0,-6.8,0.0,36,3,6,1,2019,1,1,,1.218000054359436,8.346699714660645,0.18619999289512634
2019-01-06 04:00:00,83.0,7.2,0.5,1016.1,981.65,-9.2,0.0,0.0,0.0,0,-14.4,-6.5,0.0,55,4,6,1,2019,1,1,,1.2644000053405762,6.799600124359131,
2019-01-06 05:00:00,87.0,7.6,5.0,1015.65,981.3,-9.2,0.0,0.0,0.0,0,-13.9,-6.0,0.0,79,5,6,1,2019,1,1,,1.1948000192642212,7.1051998138427725,
2019-01-06 06:00:00,89.0,8.0,5.0,1015.3,981.0,-8.2,0.0,0.0,0.0,165,-14.0,-5.9,0.0,97,6,6,1,2019,1,1,,1.0324000120162964,7.066999912261963,0.07980000227689743
2019-01-06 07:00:00,88.0,8.0,5.0,1015.95,981.7,-8.2,0.0,0.8,28.562,0,-13.1,-5.3,0.0,96,7,6,1,2019,1,1,,0.974399983882904,7.219799995422362,0.21279999613761905
