Timestamp,relative_humidity,wind_speed,visibility,sea_level_pressure,pressure,dew_point,snow,uv_index,solar_radiation,wind_direction,apparent_temperature,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,CO,NO2,SO2
2019-01-01 00:00:00,85.0,4.0,0.5,1025.05,991.6,0.0,0.0,0.0,0.0,180,0.8,4.1,0.0,70,0,1,1,2019,0,1,,11.039999961853027,0.2784000039100647,18.947200775146484,2.0481998920440674
2019-01-01 01:00:00,84.0,4.0,0.5,1024.0,994.3,-1.3,0.0,0.0,0.0,30,-1.1,2.6,0.0,70,1,1,1,2019,0,1,,19.440000534057614,0.15080000460147858,11.440899848937988,2.5269999504089355
2019-01-01 02:00:00,83.0,4.4,5.0,1025.0,995.1,-1.1,0.0,0.0,0.0,60,-1.8,2.2,0.0,71,2,1,1,2019,0,1,,18.13999938964844,0.17399999499320984,14.535099983215332,2.606800079345703
2019-01-01 03:00:00,84.0,4.4,5.0,1024.95,995.15,-0.1,0.0,0.0,0.0,125,-2.0,2.0,0.0,73,3,1,1,2019,0,1,,18.3799991607666,0.23199999332427976,15.490099906921387,2.5004000663757324
2019-01-01 04:00:00,84.0,4.0,5.0,1025.15,995.2,-1.1,0.0,0.0,0.0,110,-2.3,1.6,0.0,73,4,1,1,2019,0,1,,16.639999389648438,0.25519999861717224,16.731599807739258,2.447200059890747
2019-01-01 05:00:00,86.0,4.0,5.0,1025.8,995.7,-2.1,0.0,0.0,0.0,150,-2.9,1.1,0.0,71,5,1,1,2019,0,1,,17.139999389648438,0.17399999499320984,14.821599960327148,2.580199956893921
2019-01-01 06:00:00,86.0,4.0,0.5,1026.45,992.6,-3.0,0.0,0.0,0.0,165,-3.1,0.9,0.0,67,6,1,1,2019,0,1,,20.1200008392334,0.11599999666213988,11.345399856567385,3.3250000476837163
2019-01-01 07:00:00,85.0,4.0,0.5,1026.35,992.55,-3.1,0.0,1.3,81.389,195,-2.6,1.4,0.0,61,7,1,1,2019,0,1,,12.15999984741211,0.10440000146627426,15.719300270080565,4.628399848937988
2019-01-01 08:00:00,83.0,4.4,1.0,1026.3,992.85,-0.1,0.0,2.5,226.255,95,0.6,4.2,0.0,26,8,1,1,2019,0,1,,18.780000686645508,0.13920000195503235,14.324999809265135,5.905200004577638
2019-01-01 09:00:00,77.0,4.8,1.5,1026.2,992.95,-1.3,0.0,3.6,333.038,340,2.6,5.9,0.0,3,9,1,1,2019,0,1,,24.10000038146973,0.12759999930858612,10.600500106811523,4.149600028991698
2019-01-01 10:00:00,59.0,4.8,5.0,1025.2,992.0,-4.2,0.0,4.1,392.91,350,3.1,6.3,0.0,1,10,1,1,2019,0,1,,28.959999084472656,0.10440000146627426,8.002900123596191,3.910200119018554
2019-01-01 11:00:00,53.0,4.8,5.0,1024.2,991.15,-4.2,0.0,4.1,399.94,345,7.3,7.3,0.0,0,11,1,1,2019,0,1,,34.439998626708984,0.12759999930858612,7.65910005569458,4.25600004196167
2019-01-01 12:00:00,55.0,4.8,5.0,1023.2,990.25,-5.2,0.0,3.8,353.27,335,7.8,7.8,0.0,0,12,1,1,2019,0,1,,47.7599983215332,0.05799999833106995,7.77370023727417,3.138799905776977
2019-01-01 13:00:00,57.0,4.4,1.5,1023.05,990.05,-5.2,0.0,3.0,258.776,325,7.3,7.3,0.0,9,13,1,1,2019,0,1,,51.9000015258789,0.0812000036239624,10.963399887084961,
2019-01-01 14:00:00,57.0,4.0,0.5,1022.9,989.75,-5.0,0.0,1.8,126.269,345,2.9,5.8,0.0,41,14,1,1,2019,0,1,,49.2599983215332,0.1624000072479248,14.955300331115724,2.0748000144958496
2019-01-01 15:00:00,65.0,4.4,1.0,1022.75,989.45,-4.3,0.0,1.5,8.12653,335,1.1,4.6,0.0,36,15,1,1,2019,0,1,,54.65999984741211,0.06960000097751617,13.637399673461914,1.9151999950408936
2019-01-01 16:00:00,73.0,4.0,1.5,1023.05,989.65,-4.3,0.0,0.0,0.0,360,0.6,4.0,0.0,3,16,1,1,2019,0,1,,44.2400016784668,0.15080000460147858,22.308799743652344,1.8885999917984009
2019-01-01 17:00:00,75.0,4.0,5.0,1023.3,989.7,-4.3,0.0,0.0,0.0,240,-1.2,2.5,0.0,1,17,1,1,2019,0,1,,43.0,0.1972000002861023,18.45059967041016,
2019-01-01 18:00:00,79.0,3.6,1.5,1023.6,989.85,-5.3,0.0,0.0,0.0,145,-2.5,1.2,0.0,4,18,1,1,2019,0,1,,43.41999816894531,0.18559999763965607,17.743900299072266,
2019-01-01 19:00:00,81.0,3.2,1.5,1023.0,992.9,-4.2,0.0,0.0,0.0,40,-3.5,0.1,0.0,6,19,1,1,2019,0,1,,25.739999771118164,0.7192000150680542,35.35409927368164,2.9526000022888184
2019-01-01 20:00:00,80.0,3.2,5.0,1022.45,992.3,-4.0,0.0,0.0,0.0,0,-4.3,-0.5,0.0,1,20,1,1,2019,0,1,,2.440000057220459,2.656399965286255,57.29980087280274,3.4047999382019043
2019-01-01 21:00:00,82.0,2.8,5.0,1023.1,989.1,-5.3,0.0,0.0,0.0,210,-4.8,-1.3,0.0,1,21,1,1,2019,0,1,,4.980000019073486,4.361599922180177,67.21269989013672,4.442200183868408
2019-01-01 22:00:00,84.0,2.8,5.0,1021.55,991.25,-6.2,0.0,0.0,0.0,0,-4.8,-1.2,0.0,1,22,1,1,2019,0,1,,4.820000171661377,4.9183998107910165,67.34639739990234,3.9368000030517583
2019-01-01 23:00:00,85.0,3.2,5.0,1021.15,990.75,-6.2,0.0,0.0,0.0,0,-6.0,-1.9,0.0,1,23,1,1,2019,0,1,,5.340000152587892,5.6143999099731445,59.53469848632813,3.830399990081787
2019-01-02 00:00:00,86.0,3.2,1.5,1021.15,986.9,-6.2,0.0,0.0,0.0,135,-8.6,-4.0,0.0,13,0,2,1,2019,0,0,,4.619999885559082,4.268799781799316,47.32979965209961,3.537800073623657
2019-01-02 01:00:00,88.0,3.6,1.5,1021.65,987.3,-7.2,0.0,0.0,0.0,0,-9.6,-4.6,0.0,4,1,2,1,2019,0,0,,3.380000114440918,3.2248001098632812,41.31330108642578,2.5004000663757324
2019-01-02 02:00:00,88.0,3.6,1.5,1022.15,987.7,-8.2,0.0,0.0,0.0,0,-10.0,-4.9,0.0,4,2,2,1,2019,0,0,,4.179999828338623,3.2016000747680664,34.227401733398445,1.7555999755859375
2019-01-02 03:00:00,88.0,3.2,1.0,1022.65,988.15,-8.2,0.0,0.0,0.0,140,-10.3,-5.5,0.0,23,3,2,1,2019,0,0,,3.6800000667572017,3.0624001026153564,30.979999542236328,0.9575999975204468
2019-01-02 04:00:00,86.0,3.2,1.5,1021.5,987.0,-9.2,0.0,0.0,0.0,0,-10.7,-5.8,0.0,13,4,2,1,2019,0,0,,2.9800000190734863,2.609999895095825,26.56789970397949,0.4521999955177307
2019-01-02 05:00:00,87.0,3.2,1.5,1020.4,985.85,-9.2,0.0,0.0,0.0,0,-11.5,-6.5,0.0,3,5,2,1,2019,0,0,,2.380000114440918,2.2039999961853027,25.21199989318848,0.5320000052452087
2019-01-02 06:00:00,88.0,2.8,1.5,1019.25,984.7,-9.2,0.0,0.0,0.0,125,-11.3,-6.7,0.0,2,6,2,1,2019,0,0,,2.0199999809265137,1.948799967765808,25.28840065002441,0.7447999715805054
2019-01-02 07:00:00,87.0,2.8,5.0,1018.7,984.45,-9.2,0.0,2.3,95.83,15,-8.5,-4.3,0.0,1,7,2,1,2019,0,0,,1.600000023841858,1.8791999816894531,25.784799575805664,0.7182000279426575
2019-01-02 08:00:00,87.0,2.4,1.5,1018.2,984.1,-6.2,0.0,2.8,228.449,0,-6.5,-3.0,0.0,9,8,2,1,2019,0,0,,1.4600000381469729,1.6239999532699585,28.17250061035156,0.6384000182151794
2019-01-02 09:00:00,82.0,3.2,1.0,1017.65,983.8,-4.2,0.0,2.8,326.937,145,-5.3,-1.4,0.0,34,9,2,1,2019,0,0,,2.5199999809265137,1.4615999460220337,32.79489898681641,0.8777999877929688
2019-01-02 10:00:00,78.0,4.0,5.0,1016.75,983.15,-4.2,0.7,2.1,301.916,150,-3.7,0.5,0.0,71,10,2,1,2019,0,0,,,1.0440000295639038,27.69479942321777,0.8245999813079834
2019-01-02 11:00:00,79.0,4.8,5.0,1015.85,982.3,-3.1,0.2,1.5,174.774,115,-3.9,0.8,0.0,92,11,2,1,2019,0,0,,18.299999237060547,0.8235999941825867,28.30620002746582,1.5693999528884888
2019-01-02 12:00:00,76.0,5.2,5.0,1014.95,981.5,-3.1,0.2,1.3,139.39700000000002,230,-3.6,1.1,0.0,94,12,2,1,2019,0,0,,13.779999732971193,1.0207999944686892,46.107200622558594,1.542799949645996
2019-01-02 13:00:00,75.0,5.2,5.0,1015.1,981.7,-3.1,0.0,1.1,102.431,275,-2.9,1.7,0.0,94,13,2,1,2019,0,0,,13.31999969482422,1.2064000368118286,47.272499084472656,2.0748000144958496
2019-01-02 14:00:00,80.0,4.8,5.0,1015.2,981.9,-2.1,0.0,0.9,55.1645,280,-1.8,2.4,0.0,93,14,2,1,2019,0,0,,10.81999969482422,1.1483999490737915,51.66529846191406,1.9684000015258791
2019-01-02 15:00:00,81.0,4.0,5.0,1015.35,982.0,-1.1,0.0,0.7,3.68895,270,-1.7,2.1,0.0,92,15,2,1,2019,0,0,,11.65999984741211,1.1019999980926514,48.38029861450195,4.734799861907959
2019-01-02 16:00:00,80.0,4.4,5.0,1015.5,982.15,-1.1,0.0,0.0,0.0,315,-2.1,1.9,0.0,89,16,2,1,2019,0,0,,23.13999938964844,0.6147999763488771,34.36090087890625,4.069799900054932
2019-01-02 17:00:00,74.0,4.8,5.0,1015.6,982.3,-2.1,0.0,0.0,0.0,320,-1.9,2.4,0.0,93,17,2,1,2019,0,0,,18.21999931335449,0.5684000253677368,39.57519912719727,3.032399892807007
2019-01-02 18:00:00,71.0,4.4,5.0,1015.75,982.35,-2.1,0.0,0.0,0.0,300,-2.3,1.9,0.0,92,18,2,1,2019,0,0,,19.07999992370605,0.5335999727249146,40.587501525878906,3.0058000087738037
2019-01-02 19:00:00,72.0,4.8,5.0,1015.9,982.45,-3.1,0.0,0.0,0.0,260,-2.7,1.7,0.0,92,19,2,1,2019,0,0,,36.58000183105469,0.3944000005722046,24.39069938659668,2.0748000144958496
2019-01-02 20:00:00,74.0,5.2,5.0,1016.1,982.65,-2.1,0.0,0.0,0.0,275,-3.0,1.6,0.0,93,20,2,1,2019,0,0,,35.400001525878906,0.3828000128269196,29.203899383544922,1.436400055885315
2019-01-02 21:00:00,77.0,5.2,5.0,1016.25,982.75,-1.1,0.2,0.0,0.0,255,-3.7,1.1,0.0,93,21,2,1,2019,0,0,,39.63999938964844,0.3248000144958496,25.059200286865234,2.3673999309539795
2019-01-02 22:00:00,79.0,5.6,5.0,1016.15,982.6,-1.1,0.0,0.0,0.0,160,-4.0,0.9,0.0,93,22,2,1,2019,0,0,,45.47999954223633,0.3711999952793121,18.50790023803711,1.542799949645996
2019-01-02 23:00:00,79.0,6.0,5.0,1015.95,982.35,-1.1,0.0,0.0,0.0,330,-5.1,0.3,0.0,92,23,2,1,2019,0,0,,30.68000030517578,0.5103999972343445,30.34989929199219,1.5959999561309814
2019-01-03 00:00:00,77.0,6.0,5.0,1015.85,982.2,-1.1,0.0,0.0,0.0,315,-5.3,0.1,0.0,91,0,3,1,2019,0,0,,17.739999771118164,0.6611999869346619,34.876598358154304,1.4098000526428225
2019-01-03 01:00:00,77.0,6.0,5.0,1015.75,982.1,0.0,0.7,0.0,0.0,0,-5.3,0.1,0.0,93,1,3,1,2019,0,0,,34.11999893188477,0.33640000224113464,22.25149917602539,1.0906000137329102
2019-01-03 02:00:00,75.0,5.6,5.0,1015.7,982.05,0.0,0.7,0.0,0.0,0,-5.2,0.1,0.0,94,2,3,1,2019,0,0,,29.63999938964844,0.3944000005722046,19.65390014648437,0.5852000117301941
2019-01-03 03:00:00,74.0,5.6,5.0,1015.6,981.95,0.0,0.7,0.0,0.0,110,-5.2,0.0,0.0,94,3,3,1,2019,0,0,,19.059999465942386,0.7307999730110168,18.45059967041016,0.29260000586509705
2019-01-03 04:00:00,73.0,6.4,5.0,1015.15,985.35,-1.1,0.7,0.0,0.0,0,-5.4,0.2,0.0,94,4,3,1,2019,0,0,,18.26000022888184,0.5335999727249146,14.993499755859375,
2019-01-03 05:00:00,75.0,6.0,5.0,1015.3,985.5,0.0,0.7,0.0,0.0,0,-5.3,0.1,0.0,94,5,3,1,2019,0,0,,28.020000457763672,0.3711999952793121,,0.18619999289512634
2019-01-03 06:00:00,73.0,6.4,5.0,1016.5,982.85,-1.1,0.7,0.0,0.0,285,-5.6,0.0,0.0,95,6,3,1,2019,0,0,,45.040000915527344,0.15080000460147858,11.19260025024414,
2019-01-03 07:00:00,74.0,7.6,5.0,1016.1,986.25,-1.1,0.7,0.8,33.3064,250,-6.0,0.1,0.0,96,7,3,1,2019,0,0,,37.27999877929688,0.17399999499320984,14.305899620056152,8.565199851989746
2019-01-03 08:00:00,76.0,9.2,5.0,1016.75,986.9,-2.1,1.4,1.0,74.1402,145,-6.5,0.2,0.0,97,8,3,1,2019,0,0,,30.81999969482422,0.2667999863624573,26.14789962768555,5.985000133514402
2019-01-03 09:00:00,73.0,10.0,5.0,1017.35,983.7,-2.1,0.7,1.2,100.36,305,-6.3,0.6,0.0,98,9,3,1,2019,0,0,,28.76000022888184,0.2899999916553497,29.776899337768555,8.618399620056152
2019-01-03 10:00:00,78.0,10.4,5.0,1017.2,983.6,-1.1,0.2,1.3,108.862,130,-6.2,0.8,0.0,99,10,3,1,2019,0,0,,33.279998779296875,0.2667999863624573,24.180599212646484,7.048999786376952
2019-01-03 11:00:00,65.0,10.4,5.0,1017.0,983.4,-1.1,0.2,1.4,130.644,180,-6.1,0.8,0.0,97,11,3,1,2019,0,0,,31.86000061035156,0.3479999899864197,24.39069938659668,4.548600196838379
2019-01-03 12:00:00,61.0,10.4,5.0,1016.85,983.25,-3.1,0.7,1.3,124.133,305,-6.6,0.5,0.0,96,12,3,1,2019,0,0,,30.559999465942386,0.33640000224113464,19.65390014648437,3.2451999187469482
2019-01-03 13:00:00,60.0,10.0,5.0,1017.1,983.45,-3.1,1.0,1.1,91.4894,330,-7.3,-0.2,0.0,96,13,3,1,2019,0,0,,31.739999771118164,0.3248000144958496,28.59269905090332,1.5959999561309814
2019-01-03 14:00:00,61.0,9.6,5.0,1017.35,983.6,-2.1,1.0,0.8,47.0762,145,-8.0,-0.8,0.0,96,14,3,1,2019,0,0,,33.759998321533196,0.2899999916553497,26.568099975585927,9.043999671936037
2019-01-03 15:00:00,63.0,9.2,5.0,1017.6,983.85,-2.1,1.0,0.7,3.71499,215,-7.6,-0.7,0.0,96,15,3,1,2019,0,0,,35.47999954223633,0.2667999863624573,25.250200271606445,3.191999912261963
2019-01-03 16:00:00,61.0,9.6,5.0,1018.2,984.35,-7.2,1.5,0.0,0.0,155,-8.4,-1.1,0.0,97,16,3,1,2019,0,0,,41.72000122070313,0.2899999916553497,20.819000244140625,2.260999917984009
2019-01-03 17:00:00,61.0,9.2,5.0,1018.75,984.8,-6.3,1.5,0.0,0.0,345,-8.8,-1.6,0.0,97,17,3,1,2019,0,0,,45.31999969482422,0.20880000293254847,22.61440086364746,1.9950000047683718
2019-01-03 18:00:00,59.0,8.4,5.0,1019.35,985.35,-7.3,1.5,0.0,0.0,160,-8.7,-1.7,0.0,97,18,3,1,2019,0,0,,46.70000076293945,0.17399999499320984,16.865299224853516,2.5269999504089355
2019-01-03 19:00:00,59.0,8.0,5.0,1019.65,985.65,-7.3,1.5,0.0,0.0,135,-8.7,-1.9,0.0,96,19,3,1,2019,0,0,,43.400001525878906,0.1972000002861023,22.079599380493164,3.0058000087738037
2019-01-03 20:00:00,62.0,7.6,5.0,1020.05,986.05,-7.3,1.5,0.0,0.0,290,-8.6,-1.9,0.0,96,20,3,1,2019,0,0,,42.18000030517578,0.1624000072479248,17.610200881958008,4.921000003814697
2019-01-03 21:00:00,63.0,7.6,5.0,1020.35,986.25,-7.3,1.5,0.0,0.0,285,-9.1,-2.3,0.0,95,21,3,1,2019,0,0,,41.68000030517578,0.17399999499320984,18.106800079345703,5.612599849700928
2019-01-03 22:00:00,64.0,7.2,5.0,1019.95,989.8,-6.0,1.5,0.0,0.0,255,-8.5,-1.9,0.0,95,22,3,1,2019,0,0,,41.58000183105469,0.17399999499320984,13.121700286865234,5.7189998626708975
2019-01-03 23:00:00,65.0,6.8,5.0,1020.1,989.95,-7.2,1.5,0.0,0.0,265,-8.3,-1.9,0.0,95,23,3,1,2019,0,0,,44.52000045776367,0.13920000195503235,17.151800155639652,4.096399784088135
2019-01-04 00:00:00,66.0,6.8,5.0,1020.3,990.1,-7.2,1.5,0.0,0.0,290,-8.6,-2.2,0.0,95,0,4,1,2019,0,0,,50.38000106811523,0.15080000460147858,14.668800354003904,6.357399940490723
2019-01-04 01:00:00,66.0,6.8,5.0,1020.3,990.1,-7.2,1.5,0.0,0.0,275,-8.5,-2.1,0.0,95,1,4,1,2019,0,0,,56.68000030517578,0.11599999666213988,10.371299743652344,1.436400055885315
2019-01-04 02:00:00,63.0,6.4,5.0,1020.8,990.6,-7.2,1.5,0.0,0.0,265,-8.4,-2.1,0.0,94,2,4,1,2019,0,0,,56.2400016784668,0.09279999881982803,11.07800006866455,1.3300000429153442
2019-01-04 03:00:00,64.0,6.4,5.0,1021.45,987.3,-7.2,1.5,0.0,0.0,280,-9.2,-2.8,0.0,94,3,4,1,2019,0,0,,59.29999923706055,0.04639999940991402,7.487199783325195,1.542799949645996
2019-01-04 04:00:00,64.0,6.4,5.0,1021.8,987.6,-6.2,1.5,0.0,0.0,275,-9.5,-3.0,0.0,96,4,4,1,2019,0,0,,58.20000076293945,0.04639999940991402,7.716400146484375,1.5161999464035034
2019-01-04 05:00:00,64.0,6.4,5.0,1022.15,987.95,-6.2,1.5,0.0,0.0,285,-9.5,-3.0,0.0,96,5,4,1,2019,0,0,,57.91999816894531,0.04639999940991402,6.742300033569336,1.3034000396728516
2019-01-04 06:00:00,71.0,6.0,5.0,1022.5,988.35,-7.2,0.0,0.0,0.0,325,-8.8,-2.6,0.0,95,6,4,1,2019,0,0,,44.900001525878906,0.06960000097751617,12.98799991607666,11.78380012512207
2019-01-04 07:00:00,74.0,6.4,5.0,1023.4,989.25,-9.3,0.0,0.8,37.707,315,-8.7,-2.4,0.0,94,7,4,1,2019,0,0,,39.20000076293945,0.0812000036239624,22.38520050048828,22.689699172973643
2019-01-04 08:00:00,64.0,6.8,5.0,1024.25,990.1,-9.3,0.0,1.1,99.8997,345,-8.8,-2.3,0.0,92,8,4,1,2019,0,0,,35.459999084472656,0.2899999916553497,27.90509986877441,11.411399841308596
2019-01-04 09:00:00,57.0,6.8,5.0,1025.15,990.95,-9.3,0.0,1.4,159.797,325,-8.5,-2.1,0.0,90,9,4,1,2019,0,0,,30.8799991607666,0.3131999969482422,32.794700622558594,17.130399703979492
2019-01-04 10:00:00,57.0,6.8,5.0,1024.4,990.25,-9.3,1.5,1.5,164.405,350,-8.6,-2.1,0.0,93,10,4,1,2019,0,0,,40.93999862670898,0.18559999763965607,25.91869926452637,11.544400215148926
2019-01-04 11:00:00,50.0,6.8,5.0,1023.7,989.55,-9.3,0.0,1.6,184.787,300,-8.5,-2.0,0.0,91,11,4,1,2019,0,0,,43.040000915527344,0.1972000002861023,26.49169921875,7.182000160217285
2019-01-04 12:00:00,49.0,6.8,5.0,1022.95,988.85,-8.0,0.0,1.6,204.537,310,-8.1,-1.8,0.0,85,12,4,1,2019,0,0,,47.34000015258789,0.17399999499320984,23.03459930419922,3.644200086593628
2019-01-04 13:00:00,48.0,6.8,5.0,1023.6,989.45,-6.3,0.0,1.2,121.233,295,-8.6,-2.1,0.0,91,13,4,1,2019,0,0,,53.56000137329102,0.11599999666213988,18.336000442504886,2.6600000858306885
2019-01-04 14:00:00,52.0,6.8,5.0,1024.3,990.15,-8.0,0.0,0.9,57.1392,345,-8.1,-1.8,0.0,93,14,4,1,2019,0,0,,48.959999084472656,0.20880000293254847,23.855899810791016,9.070500373840332
2019-01-04 15:00:00,56.0,6.4,5.0,1024.95,990.75,-9.2,0.0,0.7,4.98447,340,-8.5,-2.2,0.0,93,15,4,1,2019,0,0,,42.97999954223633,0.25519999861717224,29.94879913330078,4.229400157928467
2019-01-04 16:00:00,58.0,6.8,5.0,1025.4,991.1,-8.2,1.5,0.0,0.0,335,-9.1,-2.5,0.0,96,16,4,1,2019,0,0,,37.27999877929688,0.3479999899864197,34.66650009155273,1.6757999658584597
2019-01-04 17:00:00,59.0,6.8,5.0,1025.8,991.45,-7.2,1.5,0.0,0.0,270,-10.0,-3.3,0.0,96,17,4,1,2019,0,0,,35.2400016784668,0.4639999866485596,33.253101348876946,1.4630000591278076
2019-01-04 18:00:00,63.0,6.4,5.0,1026.25,991.85,-5.0,3.0,0.0,0.0,290,-10.2,-3.6,0.0,95,18,4,1,2019,0,0,,40.060001373291016,0.3248000144958496,26.77820014953613,1.1970000267028809
2019-01-04 19:00:00,66.0,6.0,5.0,1025.3,994.75,-5.2,1.5,0.0,0.0,265,-10.0,-3.6,0.0,94,19,4,1,2019,0,0,,42.040000915527344,0.2899999916553497,24.600799560546875,1.0640000104904177
2019-01-04 20:00:00,75.0,6.0,5.0,1025.35,994.8,-5.2,1.5,0.0,0.0,125,-10.1,-3.6,0.0,93,20,4,1,2019,0,0,,45.08000183105469,0.23199999332427976,20.70439910888672,0.8245999813079834
2019-01-04 21:00:00,77.0,6.0,5.0,1025.4,994.8,-6.2,2.0,0.0,0.0,280,-10.7,-4.1,0.0,92,21,4,1,2019,0,0,,43.72000122070313,0.25519999861717224,21.640300750732425,2.9791998863220215
2019-01-04 22:00:00,81.0,5.6,5.0,1025.2,994.55,-6.2,2.0,0.0,0.0,270,-10.8,-4.4,0.0,92,22,4,1,2019,0,0,,46.11999893188477,0.33640000224113464,18.622499465942386,1.4098000526428225
2019-01-04 23:00:00,77.0,5.6,5.0,1024.5,993.85,-6.2,2.0,0.0,0.0,285,-10.8,-4.4,0.0,92,23,4,1,2019,0,0,,46.13999938964844,0.2667999863624573,16.578800201416016,0.5852000117301941
2019-01-05 00:00:00,75.0,5.6,5.0,1025.75,991.25,-6.2,2.0,0.0,0.0,335,-10.9,-4.5,0.0,90,0,5,1,2019,0,0,,41.20000076293945,0.3479999899864197,15.833900451660154,0.9309999942779541
2019-01-05 01:00:00,73.0,5.6,5.0,1024.05,993.55,-7.2,1.5,0.0,0.0,260,-10.3,-4.0,0.0,82,1,5,1,2019,0,0,,49.61999893188477,0.1972000002861023,11.51729965209961,
2019-01-05 02:00:00,70.0,5.6,5.0,1023.8,993.3,-8.2,0.0,0.0,0.0,0,-10.3,-4.0,0.0,79,2,5,1,2019,0,0,,49.20000076293945,0.1624000072479248,11.288100242614744,1.436400055885315
2019-01-05 03:00:00,71.0,5.2,5.0,1023.05,992.6,-8.2,0.0,0.0,0.0,125,-10.1,-4.1,0.0,72,3,5,1,2019,0,0,,52.70000076293945,0.11599999666213988,7.9456000328063965,2.0216000080108643
2019-01-05 04:00:00,68.0,4.8,0.5,1023.0,992.55,-8.2,0.0,0.0,0.0,270,-9.9,-4.1,0.0,65,4,5,1,2019,0,0,,51.43999862670898,0.09279999881982803,9.53090000152588,6.942599773406982
2019-01-05 05:00:00,68.0,4.8,0.5,1022.95,992.5,-8.2,0.0,0.0,0.0,0,-10.0,-4.1,0.0,64,5,5,1,2019,0,0,,47.27999877929688,0.0812000036239624,12.949799537658693,18.46030044555664
2019-01-05 06:00:00,69.0,4.4,0.5,1023.55,989.15,-8.2,0.0,0.0,0.0,295,-9.9,-4.3,0.0,59,6,5,1,2019,0,0,,53.06000137329102,0.10440000146627426,8.213000297546388,3.1654000282287598
2019-01-05 07:00:00,69.0,4.4,1.0,1023.45,989.1,-8.2,0.0,1.8,94.5837,130,-9.6,-4.1,0.0,34,7,5,1,2019,0,0,,50.31999969482422,0.13920000195503235,6.207499980926514,2.0481998920440674
2019-01-05 08:00:00,68.0,4.0,1.0,1023.45,989.15,-8.2,0.0,2.4,227.419,265,-8.4,-3.4,0.0,30,8,5,1,2019,0,0,,47.2599983215332,0.1624000072479248,13.790200233459473,2.2077999114990234
2019-01-05 09:00:00,63.0,4.0,1.5,1023.35,989.1,-8.2,0.0,3.3,336.4190000000001,285,-7.8,-2.9,0.0,17,9,5,1,2019,0,0,,36.70000076293945,0.18559999763965607,16.235000610351562,2.3408000469207764
2019-01-05 10:00:00,55.0,4.0,1.5,1022.1,987.95,-8.2,0.0,3.7,398.201,320,-7.0,-2.3,0.0,16,10,5,1,2019,0,0,,46.2400016784668,0.23199999332427976,16.617000579833984,2.846199989318848
2019-01-05 11:00:00,53.0,4.0,1.5,1020.95,986.95,-8.2,0.0,4.0,407.548,180,-6.6,-1.9,0.0,5,11,5,1,2019,0,0,,47.11999893188477,0.243599995970726,17.170900344848633,2.128000020980835
2019-01-05 12:00:00,53.0,3.6,5.0,1019.7,985.75,-9.2,0.0,3.8,362.28,170,-5.6,-1.3,0.0,1,12,5,1,2019,0,0,,51.93999862670898,0.1624000072479248,16.215900421142578,
2019-01-05 13:00:00,53.0,3.6,1.5,1019.4,985.5,-8.0,0.0,3.2,268.629,30,-5.4,-1.1,0.0,3,13,5,1,2019,0,0,,57.540000915527344,0.15080000460147858,10.314000129699707,5.772200107574463
2019-01-05 14:00:00,55.0,3.6,0.5,1019.1,985.2,-8.0,0.0,1.8,134.084,40,-5.6,-1.4,0.0,44,14,5,1,2019,0,0,,57.84000015258789,0.20880000293254847,16.941699981689453,
2019-01-05 15:00:00,56.0,3.6,5.0,1018.8,984.8,-9.3,0.0,0.8,6.928610000000001,170,-6.7,-2.2,0.0,88,15,5,1,2019,0,0,,57.9000015258789,0.18559999763965607,17.438299179077152,5.665800094604492
2019-01-05 16:00:00,62.0,3.6,5.0,1018.15,987.9,-9.2,0.0,0.0,0.0,35,-8.1,-3.4,0.0,95,16,5,1,2019,0,0,,44.15999984741211,0.3711999952793121,27.3129997253418,8.19279956817627
2019-01-05 17:00:00,65.0,3.6,5.0,1018.25,987.8,-10.3,0.0,0.0,0.0,40,-9.2,-4.3,0.0,92,17,5,1,2019,0,0,,18.18000030517578,0.9047999978065492,49.316200256347656,9.975000381469727
2019-01-05 18:00:00,69.0,3.6,5.0,1018.4,989.3,-10.2,0.0,0.0,0.0,160,-10.2,-5.1,0.0,87,18,5,1,2019,0,0,,7.179999828338622,2.099600076675415,58.35029983520508,0.05319999903440476
2019-01-05 19:00:00,71.0,3.6,0.5,1018.45,987.8,-10.2,0.0,0.0,0.0,85,-11.2,-5.9,0.0,57,19,5,1,2019,0,0,,8.579999923706055,2.6215999126434326,52.18119812011719,2.580199956893921
2019-01-05 20:00:00,69.0,3.6,0.5,1018.45,987.75,-10.1,0.0,0.0,0.0,160,-11.5,-6.2,0.0,51,20,5,1,2019,0,0,,7.300000190734862,3.3059999942779537,57.73949813842773,2.287600040435791
2019-01-05 21:00:00,68.0,3.6,0.5,1019.35,984.75,-10.2,0.0,0.0,0.0,25,-12.3,-6.8,0.0,48,21,5,1,2019,0,0,,11.119999885559082,5.335999965667725,64.92109680175781,
2019-01-05 22:00:00,66.0,3.6,1.0,1018.75,984.15,-10.2,0.0,0.0,0.0,0,-12.5,-7.0,0.0,31,22,5,1,2019,0,0,,7.760000228881836,3.28279995918274,56.383201599121094,3.4047999382019043
2019-01-05 23:00:00,67.0,4.0,1.5,1018.15,983.55,-10.2,0.0,0.0,0.0,0,-13.6,-7.5,0.0,12,23,5,1,2019,0,0,,7.880000114440918,3.4800000190734863,51.83720016479492,1.9151999950408936
