Timestamp,relative_humidity,wind_speed,visibility,sea_level_pressure,pressure,dew_point,snow,uv_index,solar_radiation,wind_direction,apparent_temperature,temperature,precipitation,cloud_coverage
2019-01-01 00:00:00,85,6.8,1.5,1025.7,996.1,0.0,0.0,0.0,0.0,40.0,-0.4,4.2,0.0,19
2019-01-01 01:00:00,84,6.8,1.5,1024.0,,-1.3,0.0,0.0,0.0,20.0,-0.7,4.0,0.0,19
2019-01-01 02:00:00,83,6.8,1.0,1025.0,,-1.1,0.0,0.0,0.0,40.0,-2.0,3.0,0.0,29
2019-01-01 03:00:00,84,6.8,1.0,1025.9,996.1,-0.1,0.0,0.0,0.0,230.0,-2.4,2.7,0.0,35
2019-01-01 04:00:00,84,6.8,1.0,1026.3,996.4,-1.1,0.0,0.0,0.0,110.0,-3.4,1.9,0.0,30
2019-01-01 05:00:00,86,6.8,1.0,1026.6,996.6,-2.1,0.0,0.0,0.0,300.0,-4.5,1.0,0.0,24
2019-01-01 06:00:00,86,6.8,1.0,1027.0,996.7,-3.0,0.0,0.0,0.0,10.0,-7.7,-1.5,0.0,22
2019-01-01 07:00:00,85,6.4,1.0,1026.7,996.5,-3.1,0.0,2.0,97.9847,340.0,-6.9,-1.0,0.0,21
2019-01-01 08:00:00,83,6.4,1.5,1026.5,996.9,-0.1,0.0,2.6,230.02,190.0,-0.5,4.0,0.0,19
2019-01-01 09:00:00,77,6.4,1.5,1026.2,996.9,-1.3,0.0,3.3,334.806,360.0,3.4,7.1,0.0,14
2019-01-01 10:00:00,59,6.4,1.5,1025.3,996.0,-4.2,0.0,3.9,394.275,350.0,3.3,7.0,0.0,7
2019-01-01 11:00:00,53,5.6,1.5,1024.3,995.1,-4.2,0.0,4.1,400.538,350.0,8.0,8.0,0.0,3
2019-01-01 12:00:00,55,5.6,5.0,1023.4,994.3,-5.2,0.0,3.8,353.06,350.0,8.0,8.0,0.0,1
2019-01-01 13:00:00,57,5.6,5.0,1023.3,994.2,-5.2,0.0,3.2,257.88,320.0,8.0,8.0,0.0,1
2019-01-01 14:00:00,57,5.2,1.5,1023.3,994.0,-5.0,0.0,2.4,129.583,350.0,2.5,6.0,0.0,6
2019-01-01 15:00:00,65,5.2,1.0,1023.2,993.7,-4.3,0.0,1.7,7.412319999999999,350.0,0.6,4.5,0.0,21
2019-01-01 16:00:00,73,5.2,1.0,1023.5,993.9,-4.3,0.0,0.0,0.0,360.0,0.0,4.0,0.0,33
2019-01-01 17:00:00,75,5.2,1.5,1023.8,994.0,-4.3,0.0,0.0,0.0,240.0,-2.5,2.0,0.0,4
2019-01-01 18:00:00,79,4.8,5.0,1024.1,994.1,-5.3,0.0,0.0,0.0,30.0,-4.5,0.2,0.0,1
2019-01-01 19:00:00,81,4.4,1.5,1024.0,993.9,-4.2,0.0,0.0,0.0,40.0,-5.7,-0.9,0.0,2
2019-01-01 20:00:00,80,4.0,5.0,1023.9,993.7,-4.0,0.0,0.0,0.0,0.0,-6.7,-2.0,0.0,1
2019-01-01 21:00:00,82,3.6,5.0,1023.8,993.5,-5.3,0.0,0.0,0.0,140.0,-7.0,-2.5,0.0,1
2019-01-01 22:00:00,84,3.2,5.0,1023.1,992.8,-6.2,0.0,0.0,0.0,0.0,-7.3,-3.0,0.0,1
2019-01-01 23:00:00,85,2.8,5.0,1022.3,991.9,-6.2,0.0,0.0,0.0,0.0,-8.1,-4.0,0.0,1
2019-01-02 00:00:00,86,2.8,1.0,1021.6,991.1,-6.2,0.0,0.0,0.0,0.0,-9.8,-5.4,0.0,26
2019-01-02 01:00:00,88,2.8,1.5,1023.1,992.5,-7.2,0.0,0.0,0.0,0.0,-10.5,-6.0,0.0,18
2019-01-02 02:00:00,88,2.4,1.5,1024.5,993.8,-8.2,0.0,0.0,0.0,0.0,-10.0,-6.0,0.0,8
2019-01-02 03:00:00,88,2.4,1.0,1026.0,995.2,-8.2,0.0,0.0,0.0,0.0,-10.7,-6.6,0.0,30
2019-01-02 04:00:00,86,2.4,0.5,1023.9,993.1,-9.2,0.0,0.0,0.0,0.0,-11.2,-7.0,0.0,46
2019-01-02 05:00:00,87,2.8,1.0,1021.8,991.0,-9.2,0.0,0.0,0.0,0.0,-12.9,-8.0,0.0,33
2019-01-02 06:00:00,88,2.8,1.0,1019.7,988.9,-9.2,0.0,0.0,0.0,0.0,-13.1,-8.2,0.0,27
2019-01-02 07:00:00,87,2.8,1.5,1019.1,988.7,-9.2,0.0,2.2,98.3606,30.0,-9.3,-5.0,0.0,7
2019-01-02 08:00:00,87,2.8,5.0,1018.6,988.3,-6.2,0.0,3.0,231.03,0.0,-8.1,-4.0,0.0,0
2019-01-02 09:00:00,82,3.6,1.5,1018.0,987.9,-4.2,0.0,3.5,335.88800000000003,170.0,-6.6,-2.1,0.0,7
2019-01-02 10:00:00,78,4.8,0.5,1017.1,987.4,-4.2,0.0,2.5,351.7,300.0,-3.6,1.0,0.0,57
2019-01-02 11:00:00,79,5.6,5.0,1016.1,986.4,-3.1,0.0,1.7,235.49,230.0,-4.0,1.0,0.0,84
2019-01-02 12:00:00,76,6.4,5.0,1015.2,985.6,-3.1,0.0,1.4,147.02100000000002,350.0,-4.1,1.2,0.0,93
2019-01-02 13:00:00,75,6.0,5.0,1015.4,985.9,-3.1,0.0,1.1,102.06200000000001,300.0,-2.9,2.0,0.0,94
2019-01-02 14:00:00,80,5.2,5.0,1015.5,986.1,-2.1,0.0,0.9,54.5725,280.0,-1.3,3.0,0.0,93
2019-01-02 15:00:00,81,5.2,5.0,1015.7,986.2,-1.1,0.0,0.7,3.13881,260.0,-2.4,2.1,0.0,93
2019-01-02 16:00:00,80,5.2,5.0,1015.8,986.3,-1.1,0.0,0.0,0.0,300.0,-2.5,2.0,0.0,93
2019-01-02 17:00:00,74,5.6,5.0,1015.9,986.5,-2.1,0.0,0.0,0.0,360.0,-1.5,3.0,0.0,94
2019-01-02 18:00:00,71,5.2,5.0,1016.0,986.5,-2.1,0.0,0.0,0.0,300.0,-2.3,2.2,0.0,93
2019-01-02 19:00:00,72,4.8,5.0,1016.2,986.6,-3.1,0.0,0.0,0.0,260.0,-2.3,2.0,0.0,91
2019-01-02 20:00:00,74,4.8,5.0,1016.4,986.8,-2.1,0.0,0.0,0.0,260.0,-2.3,2.0,0.0,92
2019-01-02 21:00:00,77,4.8,5.0,1016.6,986.9,-1.1,0.2,0.0,0.0,260.0,-3.7,0.9,0.0,92
2019-01-02 22:00:00,79,4.8,5.0,1016.5,986.8,-1.1,0.0,0.0,0.0,320.0,-3.6,1.0,0.0,93
2019-01-02 23:00:00,79,4.8,5.0,1016.3,986.5,-1.1,0.0,0.0,0.0,330.0,-4.8,0.0,0.0,94
2019-01-03 00:00:00,77,5.2,5.0,1016.2,986.4,-1.1,0.0,0.0,0.0,350.0,-5.0,0.0,0.0,93
2019-01-03 01:00:00,77,5.6,5.0,1016.1,986.3,0.0,0.0,0.0,0.0,0.0,-5.2,0.0,0.0,92
2019-01-03 02:00:00,75,5.6,5.0,1016.0,986.2,0.0,0.7,0.0,0.0,0.0,-5.2,0.0,0.0,93
2019-01-03 03:00:00,74,5.6,5.0,1015.9,986.1,0.0,1.0,0.0,0.0,0.0,-5.4,-0.1,0.0,94
2019-01-03 04:00:00,73,6.0,5.0,1016.3,986.5,-1.1,0.7,0.0,0.0,0.0,-5.5,0.0,0.0,94
2019-01-03 05:00:00,75,6.0,5.0,1016.6,986.8,0.0,0.7,0.0,0.0,0.0,-5.5,0.0,0.0,95
2019-01-03 06:00:00,73,6.0,5.0,1017.0,987.2,-1.1,0.7,0.0,0.0,250.0,-5.5,0.0,0.0,97
2019-01-03 07:00:00,74,6.4,5.0,1017.2,987.4,-1.1,0.7,0.7,27.0957,250.0,-5.6,0.0,0.0,99
2019-01-03 08:00:00,76,8.0,5.0,1017.5,987.7,-2.1,0.7,1.0,63.7105,290.0,-6.3,0.0,0.0,99
2019-01-03 09:00:00,73,9.6,5.0,1017.7,987.9,-2.1,0.7,1.2,92.7023,290.0,-6.1,0.6,0.0,99
2019-01-03 10:00:00,78,10.4,5.0,1017.5,987.8,-1.1,0.2,1.3,109.25,260.0,-5.8,1.0,0.0,99
2019-01-03 11:00:00,65,11.2,5.0,1017.2,987.5,-1.1,0.2,1.3,111.206,360.0,-6.1,1.0,0.0,99
2019-01-03 12:00:00,61,10.8,5.0,1017.0,987.2,-3.1,0.7,1.2,98.3356,330.0,-6.9,0.3,0.0,99
2019-01-03 13:00:00,60,10.8,5.0,1017.2,987.4,-3.1,1.0,1.0,78.7152,330.0,-7.8,-0.4,0.0,98
2019-01-03 14:00:00,61,10.4,5.0,1017.5,987.6,-2.1,1.5,0.9,52.6297,30.0,-8.5,-1.0,0.0,94
2019-01-03 15:00:00,63,10.4,5.0,1017.7,987.9,-2.1,1.0,0.7,4.03643,200.0,-7.3,-0.1,0.0,93
2019-01-03 16:00:00,61,10.4,5.0,1018.3,988.4,-7.2,1.0,0.0,0.0,230.0,-8.0,-0.6,0.0,93
2019-01-03 17:00:00,61,10.0,5.0,1018.9,988.9,-6.3,1.5,0.0,0.0,360.0,-8.4,-1.0,0.0,93
2019-01-03 18:00:00,59,10.0,5.0,1019.5,989.5,-7.3,0.0,0.0,0.0,30.0,-8.1,-0.8,0.0,88
2019-01-03 19:00:00,59,9.6,5.0,1019.8,989.8,-7.3,0.0,0.0,0.0,270.0,-8.2,-1.0,0.0,75
2019-01-03 20:00:00,62,9.2,5.0,1020.2,990.2,-7.3,0.0,0.0,0.0,270.0,-8.1,-1.0,0.0,74
2019-01-03 21:00:00,63,8.8,5.0,1020.5,990.4,-7.3,0.0,0.0,0.0,260.0,-8.9,-1.7,0.0,77
2019-01-03 22:00:00,64,8.4,5.0,1020.9,990.8,-6.0,0.0,0.0,0.0,240.0,-9.1,-2.0,0.0,87
2019-01-03 23:00:00,65,8.0,5.0,1021.2,991.1,-7.2,0.0,0.0,0.0,280.0,-8.9,-2.0,0.0,92
2019-01-04 00:00:00,66,8.0,5.0,1021.6,991.4,-7.2,0.0,0.0,0.0,300.0,-9.3,-2.3,0.0,93
2019-01-04 01:00:00,66,8.0,5.0,1021.6,991.4,-7.2,0.0,0.0,0.0,260.0,-8.9,-2.0,0.0,93
2019-01-04 02:00:00,63,7.6,5.0,1021.6,991.4,-7.2,0.0,0.0,0.0,270.0,-8.8,-2.0,0.0,93
2019-01-04 03:00:00,64,7.6,5.0,1021.6,991.4,-7.2,0.0,0.0,0.0,260.0,-9.5,-2.6,0.0,94
2019-01-04 04:00:00,64,7.2,5.0,1022.0,991.7,-6.2,1.5,0.0,0.0,270.0,-9.9,-3.0,0.0,96
2019-01-04 05:00:00,64,6.8,5.0,1022.4,992.1,-6.2,1.5,0.0,0.0,280.0,-9.7,-3.0,0.0,96
2019-01-04 06:00:00,71,6.8,5.0,1022.8,992.6,-7.2,1.5,0.0,0.0,350.0,-8.6,-2.2,0.0,95
2019-01-04 07:00:00,74,7.2,5.0,1023.7,993.5,-9.3,1.5,0.8,38.7034,280.0,-8.6,-2.0,0.0,94
2019-01-04 08:00:00,64,7.2,5.0,1024.6,994.4,-9.3,1.5,1.1,91.0546,340.0,-8.6,-2.0,0.0,94
2019-01-04 09:00:00,57,6.8,5.0,1025.5,995.3,-9.3,1.5,1.3,132.567,330.0,-8.1,-1.8,0.0,94
2019-01-04 10:00:00,57,6.8,5.0,1024.1,993.9,-9.3,1.5,1.5,164.988,350.0,-8.4,-2.0,0.0,93
2019-01-04 11:00:00,50,6.8,5.0,1022.7,992.5,-9.3,0.0,1.6,185.06900000000002,250.0,-8.4,-2.0,0.0,91
2019-01-04 12:00:00,49,6.8,5.0,1021.3,991.2,-8.0,0.0,1.4,156.499,310.0,-7.7,-1.5,0.0,92
2019-01-04 13:00:00,48,7.6,5.0,1022.6,992.4,-6.3,0.0,1.2,115.34700000000001,310.0,-8.8,-2.0,0.0,92
2019-01-04 14:00:00,52,7.6,5.0,1024.0,993.9,-8.0,0.0,0.9,56.5472,350.0,-7.5,-1.0,0.0,93
2019-01-04 15:00:00,56,7.2,5.0,1025.3,995.1,-9.2,0.0,0.7,4.57048,360.0,-8.1,-1.6,0.0,93
2019-01-04 16:00:00,58,7.6,5.0,1025.7,995.4,-8.2,0.0,0.0,0.0,350.0,-8.8,-2.0,0.0,92
2019-01-04 17:00:00,59,7.6,5.0,1026.1,995.7,-7.2,1.5,0.0,0.0,250.0,-10.0,-3.0,0.0,92
2019-01-04 18:00:00,63,8.0,5.0,1026.5,996.1,-5.0,3.0,0.0,0.0,260.0,-10.7,-3.4,0.0,92
2019-01-04 19:00:00,66,8.0,5.0,1026.6,996.1,-5.2,4.0,0.0,0.0,270.0,-11.5,-4.0,0.0,93
2019-01-04 20:00:00,75,7.6,5.0,1026.7,996.2,-5.2,4.0,0.0,0.0,250.0,-11.3,-4.0,0.0,94
2019-01-04 21:00:00,77,7.2,5.0,1026.8,996.2,-6.2,4.0,0.0,0.0,290.0,-11.9,-4.6,0.0,93
2019-01-04 22:00:00,81,7.2,5.0,1026.4,995.8,-6.2,4.0,0.0,0.0,260.0,-12.4,-5.0,0.0,92
2019-01-04 23:00:00,77,6.8,5.0,1026.0,995.4,-6.2,2.0,0.0,0.0,260.0,-12.2,-5.0,0.0,90
2019-01-05 00:00:00,75,6.4,5.0,1025.6,995.1,-6.2,2.0,0.0,0.0,350.0,-11.4,-4.5,0.0,89
2019-01-05 01:00:00,73,6.4,5.0,1025.1,994.6,-7.2,2.0,0.0,0.0,260.0,-10.7,-4.0,0.0,86
2019-01-05 02:00:00,70,6.4,5.0,1024.6,994.1,-8.2,0.0,0.0,0.0,0.0,-10.7,-4.0,0.0,84
2019-01-05 03:00:00,71,6.4,5.0,1024.1,993.7,-8.2,0.0,0.0,0.0,250.0,-10.7,-4.0,0.0,78
2019-01-05 04:00:00,68,6.0,0.5,1024.0,993.6,-8.2,0.0,0.0,0.0,280.0,-10.5,-4.0,0.0,60
2019-01-05 05:00:00,68,5.6,0.5,1023.9,993.5,-8.2,0.0,0.0,0.0,0.0,-10.3,-4.0,0.0,49
2019-01-05 06:00:00,69,5.6,1.0,1023.8,993.4,-8.2,0.0,0.0,0.0,270.0,-10.3,-4.0,0.0,28
2019-01-05 07:00:00,69,5.2,1.5,1023.7,993.3,-8.2,0.0,2.0,98.708,260.0,-10.0,-4.0,0.0,19
2019-01-05 08:00:00,68,4.8,1.5,1023.7,993.4,-8.2,0.0,2.7,232.49599999999998,270.0,-8.5,-3.0,0.0,16
2019-01-05 09:00:00,63,4.8,1.0,1023.6,993.3,-8.2,0.0,3.1,336.847,230.0,-8.0,-2.6,0.0,25
2019-01-05 10:00:00,55,4.8,1.0,1022.4,992.2,-8.2,0.0,3.2,392.54699999999997,320.0,-7.3,-2.0,0.0,34
2019-01-05 11:00:00,53,4.4,1.5,1021.3,991.2,-8.2,0.0,3.6,406.89300000000003,10.0,-7.0,-2.0,0.0,20
2019-01-05 12:00:00,53,4.0,1.5,1020.1,990.0,-9.2,0.0,3.6,362.014,30.0,-6.2,-1.6,0.0,9
2019-01-05 13:00:00,53,4.0,5.0,1019.7,989.7,-8.0,0.0,3.2,267.7,30.0,-5.5,-1.0,0.0,0
2019-01-05 14:00:00,55,3.6,1.5,1019.4,989.4,-8.0,0.0,2.5,139.119,40.0,-5.2,-1.0,0.0,3
2019-01-05 15:00:00,56,4.0,0.5,1019.0,988.9,-9.3,0.0,1.2,11.0512,30.0,-7.2,-2.4,0.0,57
2019-01-05 16:00:00,62,4.0,5.0,1019.3,989.0,-9.2,0.0,0.0,0.0,40.0,-9.2,-4.0,0.0,93
2019-01-05 17:00:00,65,3.6,5.0,1019.5,989.1,-10.3,0.0,0.0,0.0,40.0,-10.1,-5.0,0.0,99
2019-01-05 18:00:00,69,3.2,5.0,1019.8,989.3,-10.2,0.0,0.0,0.0,40.0,-10.8,-5.9,0.0,99
2019-01-05 19:00:00,71,2.8,5.0,1019.9,989.2,-10.2,0.0,0.0,0.0,130.0,-11.7,-7.0,0.0,96
2019-01-05 20:00:00,69,2.4,5.0,1019.9,989.2,-10.1,0.0,0.0,0.0,160.0,-11.2,-7.0,0.0,79
2019-01-05 21:00:00,68,2.4,5.0,1020.0,989.2,-10.2,0.0,0.0,0.0,0.0,-12.1,-7.8,0.0,78
2019-01-05 22:00:00,66,2.0,5.0,1019.3,988.5,-10.2,0.0,0.0,0.0,0.0,-11.8,-8.0,0.0,72
2019-01-05 23:00:00,67,2.4,0.5,1018.7,987.9,-10.2,0.0,0.0,0.0,0.0,-13.5,-9.0,0.0,56
2019-01-06 00:00:00,68,2.0,0.5,1018.0,987.6,-10.1,0.0,0.0,0.0,0.0,-8.7,-5.4,0.0,52
2019-01-06 01:00:00,71,2.0,0.5,1017.8,987.2,-9.2,0.0,0.0,0.0,0.0,-10.6,-7.0,0.0,68
2019-01-06 02:00:00,76,2.0,5.0,1017.5,986.9,-9.2,2.0,0.0,0.0,0.0,-10.6,-7.0,0.0,72
2019-01-06 03:00:00,78,2.4,0.5,1017.3,986.7,-9.2,2.0,0.0,0.0,0.0,-11.7,-7.4,0.0,67
2019-01-06 04:00:00,83,3.2,5.0,1017.0,986.4,-9.2,2.0,0.0,0.0,0.0,-12.1,-7.0,0.0,84
2019-01-06 05:00:00,87,4.8,5.0,1016.6,986.2,-9.2,2.0,0.0,0.0,0.0,-12.3,-6.0,0.0,97
2019-01-06 06:00:00,89,6.8,5.0,1016.3,985.9,-8.2,2.0,0.0,0.0,0.0,-13.4,-5.9,0.0,96
2019-01-06 07:00:00,88,6.8,5.0,1016.7,986.4,-8.2,0.0,0.8,29.3142,0.0,-12.2,-5.0,0.0,96
2019-01-06 08:00:00,87,8.4,5.0,1017.1,986.8,-7.2,2.0,1.0,63.0259,0.0,-13.0,-5.0,0.0,97
2019-01-06 09:00:00,83,10.4,5.0,1017.5,987.2,-7.2,2.0,1.2,64.6874,0.0,-13.0,-4.4,0.0,100
2019-01-06 10:00:00,78,10.8,5.0,1017.2,987.1,-7.2,1.5,1.3,110.634,0.0,-11.3,-3.0,0.0,99
2019-01-06 11:00:00,76,10.8,5.0,1017.0,987.0,-6.2,0.0,1.8,240.267,0.0,-9.9,-2.0,0.0,84
2019-01-06 12:00:00,72,10.0,1.0,1016.7,986.8,-5.0,0.0,2.9,354.459,0.0,-8.0,-0.7,0.0,38
2019-01-06 13:00:00,69,9.2,1.0,1016.8,986.9,-4.0,0.0,2.8,269.251,190.0,-8.1,-1.0,0.0,22
2019-01-06 14:00:00,66,7.6,1.5,1017.0,987.1,-4.0,0.0,2.3,141.531,310.0,-7.5,-1.0,0.0,16
2019-01-06 15:00:00,73,6.4,1.5,1017.1,987.2,-4.0,0.0,1.7,13.8794,340.0,-6.7,-0.8,0.0,18
2019-01-06 16:00:00,77,5.6,1.0,1017.5,987.6,-3.0,0.0,0.0,0.0,0.0,-6.5,-1.0,0.0,22
2019-01-06 17:00:00,80,4.4,1.0,1017.9,987.9,-3.0,0.0,0.0,0.0,350.0,-7.0,-2.0,0.0,25
2019-01-06 18:00:00,80,4.0,1.0,1018.3,988.3,-2.1,0.0,0.0,0.0,360.0,-5.6,-1.1,0.0,24
2019-01-06 19:00:00,82,4.4,1.0,1018.9,988.7,-3.1,1.5,0.0,0.0,100.0,-8.3,-3.0,0.13183599999999998,21
2019-01-06 20:00:00,85,4.4,1.0,1019.4,989.3,-3.1,1.5,0.0,0.0,60.0,-7.0,-2.0,0.0,23
2019-01-06 21:00:00,87,5.2,1.0,1020.0,989.9,-3.1,1.5,0.0,0.0,70.0,-7.8,-2.2,0.0,35
2019-01-06 22:00:00,90,6.4,1.0,1020.2,990.1,-2.1,1.5,0.0,0.0,350.0,-7.7,-1.6,0.19531199999999999,40
2019-01-06 23:00:00,90,7.6,1.0,1020.3,990.3,-3.0,0.0,0.0,0.0,0.0,-7.5,-1.0,0.0,32
2019-01-07 00:00:00,88,7.6,1.5,1020.5,990.5,-4.0,0.0,0.0,0.0,320.0,-7.5,-1.0,0.0,14
2019-01-07 01:00:00,81,6.8,1.5,1020.5,990.4,-5.0,0.0,0.0,0.0,40.0,-8.4,-2.0,0.0,11
2019-01-07 02:00:00,80,5.6,0.5,1020.5,990.5,-4.0,0.0,0.0,0.0,320.0,-6.5,-1.0,0.0,56
2019-01-07 03:00:00,83,5.2,5.0,1020.5,990.4,-5.3,0.0,0.0,0.0,30.0,-7.8,-2.2,0.0,85
2019-01-07 04:00:00,81,5.2,5.0,1021.2,991.1,-5.3,0.0,0.0,0.0,40.0,-7.5,-2.0,0.0,90
2019-01-07 05:00:00,85,6.0,5.0,1021.9,991.7,-4.0,0.0,0.0,0.0,20.0,-8.0,-2.0,0.14013699999999998,91
2019-01-07 06:00:00,70,6.4,5.0,1022.6,992.5,-6.0,0.0,0.0,0.0,10.0,-7.8,-1.7,0.0,91
2019-01-07 07:00:00,65,8.0,5.0,1024.0,993.7,-9.3,0.0,0.9,45.5335,20.0,-10.2,-3.0,0.0,91
2019-01-07 08:00:00,62,8.8,5.0,1025.5,995.1,-10.2,0.0,1.1,97.1557,350.0,-10.6,-3.0,0.0,93
2019-01-07 09:00:00,58,8.4,5.0,1026.9,996.5,-10.2,0.0,1.6,216.66,350.0,-10.0,-2.7,0.0,81
2019-01-07 10:00:00,59,8.0,0.5,1026.8,996.5,-10.2,0.0,2.5,359.14099999999996,350.0,-8.9,-2.0,0.0,57
2019-01-07 11:00:00,56,8.0,0.5,1026.8,996.5,-12.2,0.0,3.0,395.208,350.0,-8.9,-2.0,0.0,43
2019-01-07 12:00:00,53,8.0,0.5,1026.7,996.4,-11.1,0.0,2.8,354.029,350.0,-9.2,-2.2,0.0,41
2019-01-07 13:00:00,56,8.0,1.0,1027.1,996.8,-10.2,0.0,2.4,264.168,340.0,-8.9,-2.0,0.0,40
2019-01-07 14:00:00,56,7.6,1.0,1027.6,997.2,-10.2,0.0,2.0,142.643,10.0,-10.0,-3.0,0.0,30
2019-01-07 15:00:00,61,6.4,1.0,1028.0,997.4,-9.2,0.0,1.7,15.3957,30.0,-10.9,-4.1,0.0,25
2019-01-07 16:00:00,64,6.0,1.0,1028.5,997.8,-9.2,0.0,0.0,0.0,40.0,-11.8,-5.0,0.0,24
2019-01-07 17:00:00,66,5.2,1.0,1029.0,998.2,-10.2,0.0,0.0,0.0,40.0,-12.6,-6.0,0.0,22
2019-01-07 18:00:00,68,4.8,1.5,1029.5,998.7,-10.2,0.0,0.0,0.0,30.0,-12.0,-5.8,0.0,19
2019-01-07 19:00:00,69,4.8,1.5,1029.8,998.8,-10.2,0.0,0.0,0.0,310.0,-13.5,-7.0,0.0,16
2019-01-07 20:00:00,69,4.8,1.5,1030.1,999.1,-11.1,0.0,0.0,0.0,320.0,-13.5,-7.0,0.0,12
2019-01-07 21:00:00,69,4.8,1.5,1030.4,999.5,-10.1,0.0,0.0,0.0,280.0,-13.2,-6.7,0.0,9
2019-01-07 22:00:00,68,4.8,1.5,1030.4,999.3,-10.2,0.0,0.0,0.0,340.0,-14.8,-8.0,0.0,6
2019-01-07 23:00:00,73,4.8,1.5,1030.5,999.5,-11.1,0.0,0.0,0.0,300.0,-13.5,-7.0,0.0,5
2019-01-08 00:00:00,73,4.8,1.5,1030.5,999.3,-11.1,0.0,0.0,0.0,350.0,-15.9,-8.9,0.0,5
2019-01-08 01:00:00,73,4.4,1.5,1030.0,998.8,-12.1,0.0,0.0,0.0,310.0,-15.7,-9.0,0.0,4
2019-01-08 02:00:00,73,4.4,1.5,1029.6,998.5,-12.2,0.0,0.0,0.0,20.0,-14.5,-8.0,0.0,3
2019-01-08 03:00:00,74,4.0,1.5,1029.1,997.9,-12.2,0.0,0.0,0.0,340.0,-15.3,-9.0,0.0,2
2019-01-08 04:00:00,75,3.6,1.5,1028.9,997.6,-12.2,0.0,0.0,0.0,350.0,-16.2,-10.0,0.0,3
2019-01-08 05:00:00,76,3.2,1.5,1028.8,997.4,-13.2,0.0,0.0,0.0,350.0,-17.0,-11.0,0.0,9
2019-01-08 06:00:00,78,2.8,1.5,1028.6,997.2,-13.1,0.0,0.0,0.0,0.0,-17.1,-11.5,0.0,11
2019-01-08 07:00:00,79,2.0,1.5,1028.3,997.0,-14.1,0.0,2.2,100.525,0.0,-14.1,-10.0,0.0,6
2019-01-08 08:00:00,81,1.6,5.0,1027.9,996.9,-12.2,0.0,3.0,235.79,0.0,-11.1,-8.0,0.0,1
2019-01-08 09:00:00,71,0.8,5.0,1027.6,996.9,-11.1,0.0,3.7,343.52,180.0,-6.4,-5.6,0.0,0
2019-01-08 10:00:00,70,0.8,5.0,1026.0,995.5,-11.3,0.0,4.2,406.02,120.0,-4.7,-4.0,0.0,0
2019-01-08 11:00:00,67,1.2,5.0,1024.3,994.0,-11.1,0.0,4.2,415.26,0.0,-4.6,-3.0,0.0,0
2019-01-08 12:00:00,66,1.6,5.0,1022.7,992.5,-12.3,0.0,3.9,370.12,0.0,-4.5,-2.3,0.0,0
2019-01-08 13:00:00,62,2.0,1.0,1021.7,991.5,-12.2,0.0,2.8,274.582,130.0,-4.8,-2.0,0.0,24
2019-01-08 14:00:00,63,2.8,0.5,1020.6,990.6,-12.1,0.0,1.7,138.782,0.0,-4.5,-1.0,0.0,47
2019-01-08 15:00:00,69,3.6,0.5,1019.6,989.5,-11.1,0.0,1.3,16.0404,140.0,-6.7,-2.2,0.0,49
2019-01-08 16:00:00,74,4.0,0.5,1019.5,989.3,-10.2,0.0,0.0,0.0,150.0,-8.0,-3.0,0.0,54
2019-01-08 17:00:00,74,4.4,5.0,1019.5,989.2,-10.1,0.0,0.0,0.0,0.0,-9.5,-4.0,0.0,86
2019-01-08 18:00:00,74,4.0,5.0,1019.4,989.0,-10.1,0.0,0.0,0.0,90.0,-9.9,-4.6,0.0,97
2019-01-08 19:00:00,74,4.0,5.0,1019.1,988.8,-9.0,0.0,0.0,0.0,110.0,-9.2,-4.0,0.0,97
2019-01-08 20:00:00,73,3.6,5.0,1018.9,988.5,-10.2,0.0,0.0,0.0,120.0,-10.2,-5.1,0.0,97
2019-01-08 21:00:00,76,3.6,5.0,1018.6,988.1,-9.2,0.0,0.0,0.0,60.0,-11.5,-6.2,0.0,99
2019-01-08 22:00:00,80,4.0,5.0,1018.4,987.8,-11.1,0.0,0.0,0.0,130.0,-12.9,-7.0,0.0,100
2019-01-08 23:00:00,80,4.0,5.0,1018.1,987.5,-10.1,0.0,0.0,0.0,160.0,-12.9,-7.0,0.0,100
2019-01-09 00:00:00,80,3.6,5.0,1017.9,987.3,-10.1,0.0,0.0,0.0,160.0,-12.9,-7.3,0.0,99
2019-01-09 01:00:00,80,3.6,5.0,1017.3,986.7,-10.1,0.0,0.0,0.0,140.0,-12.5,-7.0,0.0,98
2019-01-09 02:00:00,82,3.6,5.0,1016.6,986.0,-9.2,2.0,0.0,0.0,0.0,-12.5,-7.0,0.0,98
2019-01-09 03:00:00,83,4.0,5.0,1016.0,985.4,-9.2,4.0,0.0,0.0,80.0,-13.4,-7.4,0.0,98
2019-01-09 04:00:00,82,4.4,5.0,1015.5,984.7,-10.2,6.0,0.0,0.0,110.0,-15.7,-9.0,0.0,98
2019-01-09 05:00:00,81,4.8,5.0,1015.0,984.3,-11.2,6.0,0.0,0.0,250.0,-16.0,-9.0,0.0,99
2019-01-09 06:00:00,79,5.2,5.0,1014.5,984.0,-9.2,6.0,0.0,0.0,70.0,-14.1,-7.2,0.0,100
2019-01-09 07:00:00,78,5.2,5.0,1014.0,983.6,-9.2,6.0,0.7,25.3175,130.0,-12.6,-6.0,0.0,100
2019-01-09 08:00:00,83,5.6,5.0,1013.6,983.2,-9.2,4.0,0.9,45.0338,150.0,-12.8,-6.0,0.0,100
