Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,NO2
2019-01-17 04:00:00,0.3644821604237441,0.2857142857142857,0.2222222222222222,0.5910118389376644,0.0,-0.7010279416322301,-1.5320082511902153,-2.300588688487414,0.0,0.03,0.17391304347826086,0.5333333333333333,0.0,0.0,0.0,0.0,1.7905100509718015,-1.6303864915295592,0.5080427324433261
2019-01-17 05:00:00,0.4136271718498477,0.2857142857142857,0.2222222222222222,0.5910118389376644,0.0,-0.7010279416322301,-1.5320082511902153,-2.4148436982740367,0.0,0.03,0.21739130434782608,0.5333333333333333,0.0,0.0,0.0,0.0,1.7803159306584688,-1.6248681222431236,0.45445502149534084
2019-01-17 06:00:00,0.4136271718498477,0.2857142857142857,0.2222222222222222,0.6215575441912932,0.0,-0.7010279416322301,-0.14953623990443768,-2.3629096029164813,0.0,0.03,0.2608695652173913,0.5333333333333333,0.0,0.0,0.0,0.0,1.6895894286302275,-1.8703193015926152,0.5677668989241754
2019-01-17 07:00:00,0.4627721832759513,0.2571428571428571,0.2222222222222222,0.6291939705047134,0.0,-0.3175881947822672,-1.5320082511902153,-2.2486545931298583,0.0,0.02,0.30434782608695654,0.5333333333333333,0.0,0.0,0.0,0.0,1.5379406588290971,-1.8631029561951888,0.7937738317204649
2019-01-17 08:00:00,0.5610622061281586,0.2571428571428571,0.2222222222222222,0.6750125283851652,0.0,0.17819763089129328,-1.5320082511902153,-1.9578236591275464,0.0,0.02,0.34782608695652173,0.5333333333333333,0.0,0.0,0.0,0.0,1.5662954312245567,-1.827872485697522,1.0128921358600775
2019-01-17 09:00:00,0.3153371489976405,0.22857142857142856,1.0,0.7055582336388113,0.0,0.5766215669269138,-0.303144241158413,-1.7293136395543014,0.0,0.01,0.3913043478260869,0.5333333333333333,0.0,0.0,0.0,0.0,1.2469674417976169,-1.2708771460489925,1.153438288070362
2019-01-17 10:00:00,0.3153371489976405,0.22857142857142856,1.0,0.5986482652510672,0.0,0.8145309103180615,-1.5320082511902153,-1.5735113534816343,0.0,0.0,0.43478260869565216,0.5333333333333333,0.0,0.0,0.0,0.0,1.4049826313579776,-1.0580656369897967,1.5776338042443938
2019-01-17 11:00:00,0.26619213757153687,0.22857142857142856,1.0,0.48410187054992027,0.0,0.8620986429687573,-1.5320082511902153,-1.324227695765367,0.0,0.0,0.4782608695652174,0.5333333333333333,0.0,0.0,0.0,0.0,1.901897024370065,-0.34380647052879876,1.4586492127542527
2019-01-17 12:00:00,0.0696120918671224,0.22857142857142856,1.0,0.38482832847559634,0.0,0.7138117141408823,0.6185037663654388,-1.1372649524781662,0.0,0.0,0.5217391304347826,0.5333333333333333,0.0,0.0,0.0,0.0,2.1432014911651343,0.37337178597374443,1.2732955645788315
2019-01-17 13:00:00,0.020467080441018783,0.19999999999999998,1.0,0.3542826232219502,0.0,0.38737549832031926,-1.5320082511902153,-0.9918494854770102,0.0,0.0,0.5652173913043478,0.5333333333333333,0.0,0.0,0.0,0.0,2.011140491956506,0.7203930898209282,1.1442406140204568
2019-01-17 14:00:00,0.11875710329322602,0.19999999999999998,1.0,0.3237369179683214,0.0,-0.07250481741779774,-1.5320082511902153,-0.971075847333988,0.0,0.0,0.6086956521739131,0.5333333333333333,0.0,0.0,0.0,0.0,1.5540848629190067,0.7704312033403655,1.0555955404457629
2019-01-17 15:00:00,0.4627721832759513,0.19999999999999998,1.0,0.2702819337744493,0.0,-0.5668770403379942,-0.5591575765817052,-1.0230099426915438,0.0,0.0,0.6521739130434783,0.5333333333333333,0.0,0.0,0.0,0.0,1.7805870453886812,0.7372570721582796,1.1016662327502198
2019-01-17 16:00:00,0.5610622061281586,0.19999999999999998,1.0,0.29319121271467524,0.0,-0.7010279416322301,-1.5320082511902153,-1.2826804194793222,0.0,0.0,0.6956521739130435,0.5333333333333333,0.0,0.0,0.0,0.0,1.853758838962226,-0.2831906156701509,1.9431742709390012
2019-01-17 17:00:00,0.4136271718498477,0.22857142857142856,1.0,0.3161004916549012,0.0,-0.7010279416322301,-1.122386914512948,-1.552737715338612,0.0,0.0,0.7391304347826086,0.5333333333333333,0.0,0.0,0.0,0.0,2.326369363292218,-1.6585028906554196,2.368073685115072
2019-01-17 18:00:00,0.5610622061281586,0.2571428571428571,1.0,0.3619190495353704,0.0,-0.7010279416322301,-0.09833357281977925,-1.7085400014112793,0.0,0.0,0.7826086956521738,0.5333333333333333,0.0,0.0,0.0,0.0,2.540593169159037,-1.1795706303392615,2.6239159334827966
2019-01-17 19:00:00,0.511917194702055,0.2571428571428571,1.0,0.36955547584877324,0.0,-0.7010279416322301,-1.5320082511902153,-1.853955468412435,0.0,0.0,0.8260869565217391,0.5333333333333333,0.0,0.0,0.0,0.0,2.834467486356452,-1.2598516363429118,2.1484106842359285
2019-01-17 20:00:00,0.21704712614543326,0.2857142857142857,1.0,0.39246475478899917,0.0,-0.7010279416322301,-1.5320082511902153,-1.9370500209845243,0.0,0.0,0.8695652173913043,0.5333333333333333,0.0,0.0,0.0,0.0,2.4398884820623823,-1.5359343059874302,1.586713358821586
2019-01-17 21:00:00,0.16790211471932964,0.2857142857142857,1.0,0.4153740337292425,0.0,-0.7010279416322301,-0.40554957532772984,-2.020144573556613,0.0,0.0,0.9130434782608695,0.5333333333333333,0.0,0.0,0.0,0.0,2.1238391982067153,-1.5162381131330624,1.5493281078256818
2019-01-17 22:00:00,0.11875710329322602,0.2857142857142857,1.0,0.4001011811024194,0.0,-0.7010279416322301,-1.5320082511902153,-2.009757754485102,0.0,0.01,0.9565217391304348,0.5333333333333333,0.0,0.0,0.0,0.0,2.0726168183309484,-1.3009631690769194,1.3362781121173504
2019-01-17 23:00:00,0.26619213757153687,0.3142857142857143,0.2222222222222222,0.36955547584877324,0.0,-0.7010279416322301,-1.5320082511902153,-2.144786402414747,0.0,0.02,1.0,0.5333333333333333,0.0,0.0,0.0,0.0,2.3434751761383956,-1.352128607609676,1.8834522642888747
2019-01-18 00:00:00,0.3153371489976405,0.3142857142857143,0.2222222222222222,0.3542826232219502,0.0,-0.7010279416322301,-0.25194157407375456,-2.1551732214862582,0.0,0.02,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,2.218714940606409,-1.432625489401916,1.5684872405870731
2019-01-18 01:00:00,0.4136271718498477,0.2857142857142857,0.2222222222222222,0.3466461969085473,0.0,-0.7010279416322301,-1.5320082511902153,-2.2486545931298583,0.0,0.14,0.043478260869565216,0.5666666666666667,0.0,0.0,0.0,0.0,2.3979344701920953,-1.364365193498348,1.3163547764886745
2019-01-18 02:00:00,0.6593522289803658,0.2857142857142857,1.0,0.3237369179683214,0.0,-0.7010279416322301,-1.5320082511902153,-2.3421359647734588,0.0,0.8200000000000001,0.08695652173913043,0.5666666666666667,0.0,0.0,0.0,0.0,2.6307119714237963,-1.4107272424582213,1.1966613640288957
2019-01-18 03:00:00,0.7084972404064694,0.2571428571428571,1.0,0.33137334428172427,0.0,-0.7010279416322301,-0.3543469082430714,-2.3317491457019472,0.0,0.9400000000000001,0.13043478260869565,0.5666666666666667,0.0,0.0,0.0,0.0,2.31263812060611,-1.699418250525862,0.8480949783452485
2019-01-18 04:00:00,0.7084972404064694,0.2571428571428571,1.0,0.3161004916549012,0.0,-0.7010279416322301,-1.5320082511902153,-2.383683241059503,0.0,0.9500000000000001,0.17391304347826086,0.5666666666666667,0.0,0.0,0.0,0.0,1.8155251669282886,-1.189640949544058,0.5121493491992635
2019-01-18 05:00:00,0.9050772861108839,0.2857142857142857,1.0,0.30846406534149834,0.0,-0.7010279416322301,-1.5320082511902153,-2.4044568792025256,0.0,0.99,0.21739130434782608,0.5666666666666667,0.0,0.0,0.0,0.0,1.9623707375859074,-1.6875352238450794,0.5028903548179
2019-01-18 06:00:00,0.9542222975369875,0.2857142857142857,1.0,0.29319121271467524,0.0,-0.7010279416322301,-0.2007389069890961,-2.44600415548857,0.0,0.99,0.2608695652173913,0.5666666666666667,0.0,0.0,0.0,0.0,1.8969843205891765,-1.9698715277931294,0.5544662124924913
2019-01-18 07:00:00,1.003367308963091,0.2571428571428571,1.0,0.2702819337744493,0.0,-0.6164125080213727,-1.5320082511902153,-2.238267774058347,0.0,0.99,0.30434782608695654,0.5666666666666667,0.0,0.0,0.0,0.0,1.8150642296919002,-1.748601181549662,0.8926176067853202
2019-01-18 08:00:00,1.3965274003719201,0.2571428571428571,0.2222222222222222,0.22446337589399748,0.0,-0.5854408250958576,-1.5320082511902153,-2.1136259452002135,0.0,0.99,0.34782608695652173,0.5666666666666667,0.0,0.0,0.0,0.0,1.4154939998201317,-1.5871675942872332,1.1256411624871292
2019-01-18 09:00:00,1.2490923660936093,0.2571428571428571,0.2222222222222222,0.2015540969537542,0.0,-0.5333128099628097,-0.25194157407375456,-1.9370500209845243,0.0,0.99,0.3913043478260869,0.5666666666666667,0.0,0.0,0.0,0.0,1.835247313902703,-1.4415377016463489,1.2766215873701974
2019-01-18 10:00:00,1.1999473546675057,0.2571428571428571,1.0,0.1710083917001254,0.0,-0.369298490301696,-0.04713090573512082,-1.6773795441967456,0.0,0.99,0.43478260869565216,0.5666666666666667,0.0,0.0,0.0,0.0,1.929702403421078,-1.1998264418982427,1.6084831752592763
2019-01-18 11:00:00,0.9050772861108839,0.22857142857142856,1.0,0.10228055487943027,0.0,-0.3587053046686751,-1.5320082511902153,-1.5735113534816343,0.0,0.99,0.4782608695652174,0.5666666666666667,0.0,0.0,0.0,0.0,2.2715611984513493,-0.7548743120063269,1.7385240870231589
2019-01-18 12:00:00,0.757642251832573,0.19999999999999998,1.0,0.04118914437215536,0.03333333333333333,-0.39075379949156525,0.05527442843419604,-1.5008036199810562,0.0,0.99,0.5217391304347826,0.5666666666666667,0.0,0.0,0.0,0.0,2.239216276060779,-0.49126308343248315,1.6683749021205485
2019-01-18 13:00:00,0.7084972404064694,0.19999999999999998,1.0,0.033552718058752505,0.03333333333333333,-0.3977309892814812,1.6425571080586074,-1.469643162766523,0.0,0.99,0.5652173913043478,0.5666666666666667,0.0,0.0,0.0,0.0,1.7004331598075586,0.1069947008583578,1.0422991296647082
2019-01-18 14:00:00,0.7084972404064694,0.19999999999999998,1.0,0.010643439118509217,0.02333333333333333,-0.5245308028575364,-1.5320082511902153,-1.4280958864804782,0.0,0.99,0.6086956521739131,0.5666666666666667,0.0,0.0,0.0,0.0,2.189249447312782,-0.3041904167463774,1.7272306709059362
2019-01-18 15:00:00,0.8559322746847803,0.22857142857142856,1.0,0.0030070128051063634,0.02333333333333333,-0.6698700165439594,-1.2759949157669233,-1.3865486101944338,0.0,0.99,0.6521739130434783,0.5666666666666667,0.0,0.0,0.0,0.0,2.5727815661781968,-0.5634982542989351,1.7115594044532965
2019-01-18 16:00:00,0.9050772861108839,0.19999999999999998,1.0,-0.004629413508296491,0.0,-0.7010279416322301,-1.5320082511902153,-1.469643162766523,0.0,0.99,0.6956521739130435,0.5666666666666667,0.0,0.0,0.0,0.0,2.529147985834819,-0.8533908618259501,1.6476343596629026
2019-01-18 17:00:00,1.1016573318152985,0.19999999999999998,1.0,-0.004629413508296491,0.0,-0.7010279416322301,-1.5320082511902153,-1.552737715338612,0.0,0.99,0.7391304347826086,0.5666666666666667,0.0,0.0,0.0,0.0,2.707479425404036,-1.4688219420082027,1.8078003406902647
2019-01-18 18:00:00,1.1016573318152985,0.1714285714285714,1.0,-0.004629413508296491,0.0,-0.7010279416322301,-0.7639682449203389,-1.552737715338612,0.0,0.99,0.7826086956521738,0.5666666666666667,0.0,0.0,0.0,0.0,2.8212933389780392,-1.380946393782615,1.8893718946778282
2019-01-18 19:00:00,1.1016573318152985,0.1714285714285714,1.0,0.02591629174533229,0.0,-0.7010279416322301,-1.5320082511902153,-1.6358322679107011,0.0,0.99,0.8260869565217391,0.5666666666666667,0.0,0.0,0.0,0.0,2.944181952451885,-1.428202583034422,1.7255011893148657
2019-01-18 20:00:00,0.9542222975369875,0.14285714285714285,1.0,0.05646199699897843,0.05,-0.7010279416322301,-1.5320082511902153,-1.6566059060537233,0.0,0.98,0.8695652173913043,0.5666666666666667,0.0,0.0,0.0,0.0,2.883546598232638,-1.143590141467128,1.9275712621443963
2019-01-18 21:00:00,0.9542222975369875,0.14285714285714285,1.0,0.07937127593920436,0.05,-0.7010279416322301,0.516098432196122,-1.698153182339768,0.0,0.96,0.9130434782608695,0.5666666666666667,0.0,0.0,0.0,0.0,3.1075965297050785,-1.1468017262226606,2.0334783532181264
2019-01-18 22:00:00,0.8559322746847803,0.11428571428571428,1.0,0.1328262601330764,0.05,-0.7010279416322301,-0.7639682449203389,-1.698153182339768,0.0,0.96,0.9565217391304348,0.5666666666666667,0.0,0.0,0.0,0.0,3.1653742317905067,-1.2562065851331239,1.8334784973444764
