Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,PM25,SO2
2019-03-10 09:00:00,-0.655976509972643,0.2571428571428571,0.0,0.46892269864799424,0.0,1.3606827851234249,-0.6331150276220581,0.3937830152716861,0.0,0.67,0.3913043478260869,0.3,0.1818181818181818,0.0,0,0,0.06727655010838807,-0.07271489467437178,2.500434957260881
2019-03-10 10:00:00,-0.9555501345791821,0.22857142857142856,0.0,0.2936476170844772,0.0,1.8813945022336949,-1.3979539240264627,0.6288753847692944,0.0,0.54,0.43478260869565216,0.3,0.1818181818181818,0.0,0,0,-0.05047852132325995,-0.059025125342080494,2.181127588577631
2019-03-10 11:00:00,-1.3549816340545677,0.2857142857142857,0.0,0.11837253552096008,0.0,1.9681837555647541,0.9815448647872409,0.8751626290048838,0.0,0.52,0.4782608695652174,0.3,0.1818181818181818,0.0,0,0,-0.5858408694708993,-0.557572080221704,0.7221060024919382
2019-03-10 12:00:00,-1.8542710083987997,0.37142857142857144,0.0,-0.05690254604257234,0.0,1.4205985913609789,-0.12322243001912152,1.1102549985024919,0.0,0.7000000000000001,0.5217391304347826,0.3,0.1818181818181818,0.0,0,0,-0.6115537000585082,-0.48011389712361124,0.6158077009137093
2019-03-10 13:00:00,-1.8043420709643765,0.45714285714285713,1.0,-0.19172953186066713,0.0,1.0770635823468093,-0.4631508284210792,1.143839622716436,0.0,0.71,0.5652173913043478,0.3,0.1818181818181818,0.0,0,0,-0.6494132392718713,-0.46288810906421307,0.18101138539210113
2019-03-10 14:00:00,-1.9041999458332228,0.48571428571428565,1.0,-0.34003921626057443,0.0,0.20220870778303857,0.046741769181857316,1.1662293721923986,0.0,0.88,0.6086956521739131,0.3,0.1818181818181818,0.0,0,0,-0.6431135548146969,-0.3772719827384534,-0.0466692533739318
2019-03-10 15:00:00,-1.7544131335299533,0.45714285714285713,1.0,-0.48834890066046643,0.0,-0.280454508629108,-0.6331150276220581,1.1998139964063426,0.0,0.9400000000000001,0.6521739130434783,0.3,0.1818181818181818,0.0,0,0,-0.5780180465498262,-0.2482336729334728,-0.20761393359653707
2019-03-10 16:00:00,-1.404910571488991,0.48571428571428565,1.0,-0.47486620207866925,0.0,-0.5587628930378352,-0.29318662922010036,0.9759165016467158,0.0,0.9400000000000001,0.6956521739130435,0.3,0.1818181818181818,0.0,0,0,-0.5123184551231523,-0.1535448715116722,0.12703401300921072
2019-03-10 17:00:00,-1.0554080094480285,0.48571428571428565,1.0,-0.48834890066046643,0.0,-0.6547384696770893,-0.4631508284210792,0.7408241321491078,0.0,0.73,0.7391304347826086,0.3,0.1818181818181818,0.0,0,0,-0.3472879026223964,-0.06899145182290252,-0.02015962286111309
2019-03-10 18:00:00,-0.7059054474070662,0.48571428571428565,1.0,-0.47486620207866925,0.0,-0.6547384696770893,-0.038240330418632104,0.516926637389481,0.0,0.9500000000000001,0.7826086956521738,0.3,0.1818181818181818,0.0,0,0,0.10531155242625119,0.24339532729366878,0.3276603895231261
2019-03-10 19:00:00,-0.406331822800527,0.48571428571428565,1.0,-0.5422796949877167,0.0,-0.6547384696770893,0.21670596838283615,0.4609522636995741,0.0,0.99,0.8260869565217391,0.3,0.1818181818181818,0.0,0,0,0.7270941263397029,0.7295300627171478,1.3383410727941791
2019-03-10 20:00:00,-0.20661607306283422,0.45714285714285713,1.0,-0.5962104893149515,0.0,-0.6547384696770893,-1.058025525624505,0.4049778900096674,0.0,0.99,0.8695652173913043,0.3,0.1818181818181818,0.0,0,0,0.8738043645902112,0.6821415851504767,1.3721668519539039
2019-03-10 21:00:00,-0.20661607306283422,0.45714285714285713,1.0,-0.6501412836421863,0.0,-0.6547384696770893,0.7265985659857727,0.3490035163197607,0.0,0.96,0.9130434782608695,0.3,0.1818181818181818,0.0,0,0,1.2814283935808504,0.9531978267793919,2.2870450290946454
2019-03-10 22:00:00,-0.20661607306283422,0.42857142857142855,1.0,-0.609693187896764,0.0,-0.6547384696770893,-1.3979539240264627,0.29302914262985397,0.0,0.9400000000000001,0.9565217391304348,0.3,0.1818181818181818,0.0,0,0,0.9762529722642002,0.5985205724572217,1.9499814168320764
2019-03-10 23:00:00,-0.15668713562841102,0.45714285714285713,1.0,-0.582727790733139,0.0,-0.6547384696770893,-1.2279897248254839,0.22585989420196592,0.0,0.9500000000000001,1.0,0.3,0.1818181818181818,0.0,0,0,1.1531797956009904,0.7769756368274682,1.6029518801209341
2019-03-11 00:00:00,0.14288648897812814,0.45714285714285713,1.0,-0.5422796949877167,0.0,-0.6547384696770893,0.13172386878234674,0.1698855205120592,0.0,0.96,0.0,0.3333333333333333,0.1818181818181818,0.0,0,0,0.5940645067997777,0.31611451640859345,1.533908525485685
2019-03-11 01:00:00,0.29267330128139774,0.42857142857142855,1.0,-0.5962104893149515,0.0,-0.6547384696770893,-1.058025525624505,0.0915213973461899,0.0,0.92,0.043478260869565216,0.3333333333333333,0.1818181818181818,0.0,0,0,0.44285320265592304,0.20877492145375343,1.280998702404069
2019-03-11 02:00:00,0.24274436384697454,0.42857142857142855,1.0,-0.6231758864785613,0.0,-0.6547384696770893,-0.7180971272225475,0.0019623994423390812,0.0,0.81,0.08695652173913043,0.3333333333333333,0.1818181818181818,0.0,0,0,0.3327158515340946,0.08283755971376319,0.8749905243742662
2019-03-11 03:00:00,0.29267330128139774,0.39999999999999997,0.0,-0.6771066808058114,0.0,-0.6547384696770893,-0.4631508284210792,-0.07640172372353024,0.0,0.56,0.13043478260869565,0.3333333333333333,0.1818181818181818,0.0,0,0,0.24342099848910795,-0.01423922238007568,0.5403343049188695
2019-03-11 04:00:00,0.3426022387158209,0.37142857142857144,0.1111111111111111,-0.6231758864785613,0.0,-0.6547384696770893,-1.3979539240264627,-0.15476584688939976,0.0,0.29,0.17391304347826086,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.08591883688447254,-0.38108563204675133,0.4248424596652953
2019-03-11 05:00:00,0.29267330128139774,0.3428571428571428,0.1111111111111111,-0.5557623935695138,0.0,-0.6418793229184009,-0.4631508284210792,-0.24432484479325037,0.0,0.27,0.21739130434782608,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.09653732642680582,-0.40806867137264885,-0.11991254704912238
2019-03-11 06:00:00,0.29267330128139774,0.3142857142857143,0.0,-0.5153142978240915,0.0,-0.09617224530874188,1.2364911635887093,-0.3226889679591199,0.0,0.53,0.2608695652173913,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.014225421459735803,-0.3362915982923115,-0.47984640590254496
2019-03-11 07:00:00,0.09295755154370496,0.39999999999999997,1.0,-0.582727790733139,0.0,0.0627159196664472,-1.3979539240264627,-0.020427350033623524,0.0,0.87,0.30434782608695654,0.3333333333333333,0.1818181818181818,0.0,0,0,0.06233039961106529,-0.28192213558747675,-0.00267927558796569
2019-03-11 08:00:00,-0.655976509972643,0.37142857142857144,1.0,-0.6366585850603738,0.0,0.13399759923185633,-1.3129718244259734,0.27063939315389135,0.0,0.9400000000000001,0.34782608695652173,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.05076694633616973,-0.28033481550865935,1.8998556098949155
2019-03-11 09:00:00,-0.8057633222759125,0.3142857142857143,1.0,-0.7175547765512337,0.0,0.33329511349763186,-0.5481329280215687,0.5729010110793877,0.0,0.9400000000000001,0.3913043478260869,0.3333333333333333,0.1818181818181818,0.0,0,0,0.1475588656829776,0.07420615063315608,2.372023577461827
2019-03-11 10:00:00,-1.0554080094480285,0.2857142857142857,1.0,-0.8793471595329536,0.0,0.32332170842041463,-1.3979539240264627,0.6736548837212196,0.0,0.96,0.43478260869565216,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.23817745883229724,-0.21574890078531347,1.4952460779425036
2019-03-11 11:00:00,-1.404910571488991,0.2857142857142857,1.0,-1.0411395425146581,0.0,0.20764766496715348,1.406455362789688,0.785603631101033,0.0,0.98,0.4782608695652174,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.27689371044954775,-0.18413783643018292,1.162729522222378
2019-03-11 12:00:00,-1.6046263212266836,0.2857142857142857,1.0,-1.202931925496378,0.0,0.0860506725161654,0.046741769181857316,0.886357503742865,0.0,0.99,0.5217391304347826,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.4510689495506732,-0.28784580461264886,0.7590157634704313
2019-03-11 13:00:00,-0.5061896976693734,0.2857142857142857,1.0,-1.2973108155690352,0.0,-0.027139937532824707,0.386670167583815,0.5952907605553504,0.0,0.99,0.5652173913043478,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.2938509138994206,-0.08029996646664526,0.5411982167289188
2019-03-11 14:00:00,-0.7558343848414893,0.2571428571428571,1.0,-1.3916897056417077,0.0,-0.1912964724135604,-0.12322243001912152,0.31541889210581675,0.0,0.99,0.6086956521739131,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.17006682396242304,0.027433385487401825,0.4252939325244881
2019-03-11 15:00:00,-0.5061896976693734,0.19999999999999998,1.0,-1.48606859571438,0.0,-0.38768765551005613,1.3214732631891986,0.024352148918301685,0.0,0.99,0.6521739130434783,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.08248520013253792,0.053763108797936866,0.3256677113526754
2019-03-11 16:00:00,-0.5061896976693734,0.19999999999999998,1.0,-1.4456204999689424,0.0,-0.5839610143699595,-1.2279897248254839,-0.13237609741343695,0.0,0.99,0.6956521739130435,0.3333333333333333,0.1818181818181818,0.0,0,0,0.6722244718794493,0.6765046640965456,1.4820294496500561
2019-03-11 17:00:00,-0.2565450104972574,0.22857142857142856,1.0,-1.40517240422352,0.0,-0.6547384696770893,-1.1430076252249946,-0.2891043437451758,0.0,0.99,0.7391304347826086,0.3333333333333333,0.1818181818181818,0.0,0,0,0.47226885249424905,0.38402978227728746,0.7775232267110396
2019-03-11 18:00:00,-0.056829260759564626,0.22857142857142856,1.0,-1.3647243084780825,0.0,-0.6547384696770893,1.3214732631891986,-0.4458325900769146,0.0,0.99,0.7826086956521738,0.3333333333333333,0.1818181818181818,0.0,0,0,0.31056013636805163,0.12430398591059622,-0.04234476260816384
2019-03-11 19:00:00,-0.006900323325141434,0.2571428571428571,1.0,-1.3512416098962854,0.0,-0.6547384696770893,-1.1430076252249946,-0.5130018385048026,0.0,0.99,0.8260869565217391,0.3333333333333333,0.1818181818181818,0.0,0,0,0.21352549619637953,-0.011633954139273935,-0.41316216965542685
2019-03-11 20:00:00,0.09295755154370496,0.3142857142857143,1.0,-1.3512416098962854,0.0,-0.6547384696770893,-1.2279897248254839,-0.591365961670672,0.0,0.99,0.8695652173913043,0.3333333333333333,0.1818181818181818,0.0,0,0,0.18026201270158648,-0.12771543567615765,-0.8643536303149801
2019-03-11 21:00:00,0.09295755154370496,0.42857142857142855,1.0,-1.3512416098962854,0.0,-0.6547384696770893,1.3214732631891986,-0.6585352100985602,0.0,1.0,0.9130434782608695,0.3333333333333333,0.1818181818181818,0.0,0,0,0.007274632656381441,-0.3592998011104036,-0.9163057448039862
2019-03-11 22:00:00,-0.20661607306283422,0.5714285714285714,1.0,-1.2568627198236129,0.0,-0.6547384696770893,1.6614016615911562,-0.7592890827403922,0.0,1.0,0.9565217391304348,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.11397494917227671,-0.554628443841326,-0.7813153784049667
